token,count,mean,std,min,max
urge,1,0.885820135540406,0.0,0.885820135540406,0.885820135540406
agreed,1,0.8810173529533826,0.0,0.8810173529533826,0.8810173529533826
statements,7,0.8796182849323484,0.06085078731135513,0.8083728145138781,0.970372035547557
Has,15,0.8793896225779977,0.035697053604726754,0.8025500671357904,0.9281529102915854
shift,3,0.8790989833649325,0.01773068433016213,0.8590803668770277,0.9021852559223801
protect,1,0.8778652507295146,0.0,0.8778652507295146,0.8778652507295146
steering,1,0.8773445245840692,0.0,0.8773445245840692,0.8773445245840692
speech,1,0.8761227738490274,0.0,0.8761227738490274,0.8761227738490274
Did,4,0.8755894406239116,0.03901031870784529,0.8351222699243733,0.9351486767660799
cooperative,14,0.8753390474486739,0.05579998066801967,0.7496068325197396,0.9603087390516762
Speaking,2,0.8747480820654949,0.031176468096539844,0.8435716139689551,0.9059245501620348
story,6,0.8743021229021485,0.08217086426112823,0.7373636584904036,0.969293425752067
neutral,1,0.8719329609404972,0.0,0.8719329609404972,0.8719329609404972
strongly,4,0.8717911499193444,0.018849335754689358,0.8540858050471952,0.9006450060073607
curious,1,0.8682079851621675,0.0,0.8682079851621675,0.8682079851621675
Have,2,0.8670278963726759,0.034426677428577135,0.8326012189440988,0.901454573801253
ideas,1,0.8660344843741353,0.0,0.8660344843741353,0.8660344843741353
icking,2,0.8648712372089497,0.014375795206320596,0.850495442002629,0.8792470324152702
iterate,4,0.8643764884107454,0.04189488946282065,0.7925800137454313,0.8964863314200189
truth,1,0.8641072290085248,0.0,0.8641072290085248,0.8641072290085248
sides,1,0.8637902325713314,0.0,0.8637902325713314,0.8637902325713314
everyone,46,0.8627136073543824,0.0929468061633682,0.5777336745443813,0.9682705471308236
interested,6,0.8603041516707797,0.08146028397640058,0.7438106217246649,0.9565180974445788
non,1,0.8589192328212744,0.0,0.8589192328212744,0.8589192328212744
involved,5,0.8586663752145338,0.04184922577777764,0.8026981007180995,0.9224181359562048
great,1,0.8568234241982315,0.0,0.8568234241982315,0.8568234241982315
'd,35,0.854466593991112,0.07312584801056714,0.6495238019355082,0.95959531140797
accusing,2,0.8544258495822844,0.011867148854447063,0.8425587007278373,0.8662929984367315
your,25,0.8540641134503676,0.050970792517510195,0.7695437578175968,0.9342785285545335
accompanied,1,0.8527968382933749,0.0,0.8527968382933749,0.8527968382933749
guaranteed,1,0.8514691984807187,0.0,0.8514691984807187,0.8514691984807187
Perhaps,9,0.8500417953228352,0.10408587304091149,0.6378879935185595,0.9606735371854276
appeared,1,0.8498771611380705,0.0,0.8498771611380705,0.8498771611380705
Before,3,0.848498072505295,0.05083654172499053,0.7990122396454533,0.9184061881649426
discord,1,0.8479742808625961,0.0,0.8479742808625961,0.8479742808625961
words,1,0.846242348186428,0.0,0.846242348186428,0.846242348186428
think,57,0.845449873206129,0.13820417034797108,0.34585838486472736,0.9924572875073215
perspective,4,0.8450413468390134,0.06778637174798564,0.770840702848095,0.9544946852057528
trail,2,0.8448308661955948,0.08373094351235394,0.7610999226832408,0.9285618097079487
legitimate,27,0.8435999530539162,0.05894408322325016,0.7216094996977884,0.9438611259939795
instantly,1,0.842454270755469,0.0,0.842454270755469,0.842454270755469
trust,50,0.8403631837365519,0.07659565330617923,0.6419962545216941,0.9527197360342862
allegedly,5,0.8400563271952348,0.025711728324600048,0.8210738855358971,0.8889090323129873
convince,1,0.8392615285822702,0.0,0.8392615285822702,0.8392615285822702
illusion,3,0.8389278102465895,0.05424569659496513,0.766868618305382,0.897749905886924
appear,29,0.8387787781737936,0.04804568219090942,0.7017151079308968,0.9371415893261557
claiming,4,0.8385124759047784,0.09206145578575713,0.6953871400356633,0.9508101995532617
vag,1,0.8376550533266393,0.0,0.8376550533266393,0.8376550533266393
suddenly,1,0.8368514894279891,0.0,0.8368514894279891,0.8368514894279891
vague,2,0.835463237894073,0.0767086088544155,0.7587546290396575,0.9121718467484885
accidents,1,0.8350303836440589,0.0,0.8350303836440589,0.8350303836440589
involvement,5,0.8340313640739696,0.08361224060137092,0.7173205615926147,0.9370855444426412
What,6,0.8335768422634547,0.08378811445119783,0.6514297390085487,0.8985351967090773
began,3,0.8328571094162487,0.0,0.8328571094162487,0.8328571094162487
And,7,0.8324216815235037,0.04470348960061814,0.7680328823286657,0.9197309583193798
throw,3,0.8322953159133153,0.007144453685854295,0.8246204195394105,0.8418237044392048
speak,10,0.8321692063561168,0.10111375523440366,0.6851863259064245,0.9422025956932927
Should,3,0.8312854210326609,0.059383960695570046,0.7498769325686564,0.8898551539605833
seemingly,276,0.8309348313630784,0.06722055445650867,0.4974097574815108,0.9510855427114544
you,81,0.8308573005545732,0.07512929701407538,0.6136980729551328,0.9466338366700359
maintain,43,0.828403691717239,0.05185675510158319,0.6925603266744804,0.9262522902096628
flags,2,0.8268249778885617,0.023843070993999235,0.8029819068945625,0.850668048882561
indeed,2,0.8257089763226113,0.10014929555741875,0.7255596807651925,0.92585827188003
iness,4,0.8251076476139133,0.03756080202413943,0.7821849502269472,0.8760448814718048
possibilities,1,0.8248546466077096,0.0,0.8248546466077096,0.8248546466077096
pretending,9,0.8242672889564746,0.10156666008498125,0.595345546787185,0.9211464369732822
unfolded,1,0.8241921496284885,0.0,0.8241921496284885,0.8241921496284885
elsewhere,1,0.8230850932644895,0.0,0.8230850932644895,0.8230850932644895
account,5,0.8214814988847434,0.05888333173949222,0.737878811660502,0.8921234108344339
Let,15,0.8209930040872137,0.06615375228791426,0.7366598989788206,0.9238306733660019
did,12,0.8209186674834,0.12714011972408362,0.5196986756639908,0.97521641565
intercept,1,0.8181696393647052,0.0,0.8181696393647052,0.8181696393647052
issues,1,0.8179300718162325,0.0,0.8179300718162325,0.8179300718162325
lay,2,0.817919189152359,0.012611479976715412,0.8053077091756435,0.8305306691290744
plausible,10,0.8178175820870868,0.11039738916427518,0.5893532918900695,0.931666051987507
Can,32,0.8173692958887395,0.0531681535973706,0.6875017605805426,0.9242095955668302
turning,1,0.8162641771420133,0.0,0.8162641771420133,0.8162641771420133
discussed,5,0.8157763294449174,0.034042454560390276,0.7748799217930075,0.8568435454873264
lie,1,0.8150526709210091,0.0,0.8150526709210091,0.8150526709210091
stories,4,0.8143913706635526,0.05280431737733047,0.7485874636869566,0.8760869118499703
comment,2,0.813407586217495,0.108640332144605,0.70476725407289,0.9220479183621
claim,9,0.8124414441266417,0.09025778956701333,0.6885622730612313,0.9742946250946612
contradict,1,0.8123742056026736,0.0,0.8123742056026736,0.8123742056026736
Also,9,0.8102445469402784,0.0647889233320922,0.7280687274746981,0.9634971896558833
certain,2,0.809743517754619,0.09267321136307627,0.7170703063915427,0.9024167291176952
introduced,1,0.808711432084238,0.0,0.808711432084238,0.808711432084238
thinking,5,0.8085164319724969,0.190363184094583,0.5650483706361268,0.9680088599186581
say,7,0.8084948335192087,0.1687889382574661,0.4930309098219207,0.9379436538561323
credibility,7,0.80711260501454,0.05252717397653793,0.7325205993969428,0.8718811336214605
genuinely,8,0.806386767068789,0.05762528750114522,0.6834879506080785,0.8963393206380301
pired,2,0.8047081061227832,0.01543847706409246,0.7892696290586907,0.8201465831868756
actually,7,0.8034132221722387,0.13485638190028534,0.5131339676293183,0.969229440274503
opinion,1,0.8029083903023042,0.0,0.8029083903023042,0.8029083903023042
Everyone,1,0.802595788195038,0.0,0.802595788195038,0.802595788195038
noted,13,0.8011052154485108,0.04351410456876766,0.7092036891998742,0.8371651184176693
met,3,0.8008607517013973,0.11055356766403966,0.6559625179830725,0.9241676446017255
seem,181,0.8003983617061495,0.10120862369204164,0.4122252771910442,0.9852108220083658
theirs,1,0.8002684346015526,0.0,0.8002684346015526,0.8002684346015526
Looking,2,0.798448145968351,0.04068303413661828,0.7577651118317327,0.8391311801049692
accident,1,0.7969453818392748,0.0,0.7969453818392748,0.7969453818392748
testimony,3,0.7944602195094873,0.01613780373575697,0.7771998826681343,0.8160211127054032
arrival,1,0.7941728640691968,0.0,0.7941728640691968,0.7941728640691968
support,1,0.7934110967942762,0.0,0.7934110967942762,0.7934110967942762
accused,28,0.7928747658566727,0.09077537265055105,0.6375651351494,0.9390044873914469
ILL,45,0.7928721627425167,0.037029554425015196,0.6981208643566226,0.8665397037686966
usp,1,0.7927869002598988,0.0,0.7927869002598988,0.7927869002598988
must,43,0.7915409103580816,0.09246983293542038,0.5045812430604585,0.9693697839415892
living,1,0.7910265515420775,0.0,0.7910265515420775,0.7910265515420775
show,11,0.7896793911877676,0.133975355904954,0.49705824268002524,0.8989618425548612
frame,2,0.7894013972403582,0.012731365003714912,0.7766700322366433,0.8021327622440731
S,92,0.7892997149719143,0.08930813834361984,0.6010444375471691,0.9553662720051451
're,19,0.7881915399649602,0.07779314828440721,0.6565171462339923,0.9561760363248553
headed,4,0.7880833029656679,0.11242245586692155,0.6518550167719038,0.953835260491118
was,126,0.786851509654438,0.12434898850271835,0.5276535285275484,0.989678618857908
During,7,0.7856966592302373,0.039857074997433885,0.74261584713197,0.8597071292414782
incidents,9,0.7854604879840876,0.07360758985729145,0.6966903567161165,0.8792153300992809
perfectly,1,0.7850192431666122,0.0,0.7850192431666122,0.7850192431666122
Four,2,0.7845469682740001,0.04539426160980936,0.7391527066641908,0.8299412298838095
stating,1,0.7836599012819642,0.0,0.7836599012819642,0.7836599012819642
doing,574,0.783457623961546,0.10100734494863076,0.34305279187593063,0.9762610690540532
Another,6,0.7833005496104368,0.07413988216315942,0.6328236362621712,0.8556379425914755
were,119,0.7824966804927294,0.09220343090405053,0.5174551670877615,0.9186515092620097
seemed,6,0.7816297341193236,0.04488689843471056,0.7166237264366272,0.8370324472084606
happened,32,0.7810310458738946,0.07073054211015457,0.6585849139907983,0.9233001778839856
fake,384,0.7809974018877996,0.08908855614505748,0.4852904323419604,0.9689745413945873
mate,571,0.7798099761515892,0.07565395457339553,0.3718577681645488,0.9813706296719523
often,1,0.7789797219847143,0.0,0.7789797219847143,0.7789797219847143
Does,10,0.7787926339834332,0.05928033554787815,0.7176339338875205,0.9200618766734985
preparing,1,0.7775937004757644,0.0,0.7775937004757644,0.7775937004757644
suspicion,633,0.7775880581368478,0.11474454099320561,0.28330207887460795,0.9679810906559283
ibi,39,0.7771493070175267,0.07434612679608633,0.5460705405433546,0.932211480653781
let,9,0.7755707327622114,0.07961331355210301,0.6282460569293209,0.9285630787071324
meant,1,0.7755667524684953,0.0,0.7755667524684953,0.7755667524684953
entered,2,0.7753647252385172,0.017699469280967217,0.75766525595755,0.7930641945194844
what,65,0.7751584802029976,0.112087045286306,0.46691999089782354,0.9364931339080008
exhibited,1,0.7747877825023589,0.0,0.7747877825023589,0.7747877825023589
groups,1,0.7739886534780176,0.0,0.7739886534780176,0.7739886534780176
last,1,0.7738731485155655,0.0,0.7738731485155655,0.7738731485155655
solid,1,0.7730501935214766,0.0,0.7730501935214766,0.7730501935214766
mis,4,0.7727576533173266,0.09965701516337588,0.6956542116710289,0.9431142959009106
tone,1,0.772232889944455,0.0,0.772232889944455,0.772232889944455
found,15,0.7718193769832206,0.11158555277053687,0.4294962611559747,0.8930652765019559
serious,5,0.7713805785826461,0.07362181110586993,0.6712839723101931,0.8884843218661376
finalize,1,0.7709497614080292,0.0,0.7709497614080292,0.7709497614080292
performing,1,0.76978082317722,0.0,0.76978082317722,0.76978082317722
KE,104,0.7697435165844114,0.056922085525017756,0.5893586735787417,0.8870542108979843
five,46,0.7685825858463248,0.03000966747574823,0.6916117326408132,0.8424995253037353
careful,22,0.7666558669408111,0.10397645471728545,0.48443575488774426,0.9539721888313938
anything,80,0.7659429755534991,0.11475823246232872,0.4288097298187321,0.96402068883592
seriousness,1,0.765907481967986,0.0,0.765907481967986,0.765907481967986
0,207,0.7657260198988689,0.056871343873675054,0.6294348476574922,0.8826361677988191
per,3,0.7648955353967816,0.08654243837866969,0.646146445086587,0.8499290092837007
'll,31,0.7638393540685106,0.09618228690338743,0.5767140059967427,0.9561441601117746
overt,1,0.7635905111745549,0.0,0.7635905111745549,0.7635905111745549
just,694,0.7635579097271089,0.10115965728075983,0.303870222105378,0.9766418221565762
page,3,0.763388517741158,0.04968995084698758,0.7125928698189297,0.8308397415277896
?,71,0.762341917903093,0.13211001121309474,0.41346212434254503,0.9907759827912704
doubt,2,0.7622146573376438,0.037886322621915214,0.7243283347157287,0.8001009799595591
Killing,71,0.7611156430919934,0.06439137338429396,0.5457052863573838,0.8980229470855778
Then,6,0.7609415999477683,0.10402073451799376,0.5631137125808594,0.8667959837225323
mimic,6,0.7606158930055918,0.013297549176006559,0.7388380036712234,0.7776292138321749
anonymity,1,0.7601144635268219,0.0,0.7601144635268219,0.7601144635268219
upon,3,0.7596461245574518,0.05421458961391071,0.6871455526664951,0.8174969405223603
seeming,3,0.7596007080299693,0.01595746864724442,0.748317073738931,0.7821679766120457
inconsistent,1,0.7594859632127221,0.0,0.7594859632127221,0.7594859632127221
Consider,1,0.7589570083640201,0.0,0.7589570083640201,0.7589570083640201
ize,43,0.7586827129903347,0.07363540915922041,0.4530131068347724,0.8639833549250916
cafeteria,2,0.7576910553112536,0.06886461175335279,0.6888264435579008,0.8265556670646064
blending,31,0.7561990034285337,0.08999184641416719,0.5583557299969817,0.9035350494464955
validity,4,0.7561653825941897,0.06948933674279975,0.6678347647298155,0.8592717265524341
play,4,0.7555911321164906,0.025958223403931675,0.7170664815638802,0.785217697934492
maintains,1,0.7553679176020381,0.0,0.7553679176020381,0.7553679176020381
detected,219,0.7549081452313453,0.06459126426532255,0.35065375253161546,0.9119317465726127
accuse,7,0.7548594170868945,0.13681027798940432,0.5049023808050065,0.9637237762405026
coinc,1,0.7546259300930787,0.0,0.7546259300930787,0.7546259300930787
incident,19,0.7541763860038908,0.09660288707236213,0.5612734326190307,0.9246594391119538
looking,18,0.7536930463218293,0.08935822959746531,0.572505463675635,0.8856665988852932
private,4,0.7535792144917254,0.0472808645691488,0.6860548726592723,0.8131134631014447
noticed,30,0.7530963716549451,0.11775701684323474,0.5122262464816437,0.9287936325435731
full,5,0.7530954900272693,0.0317025190235213,0.6897823075384845,0.7707764863923653
At,14,0.7524183437302318,0.061614799345305955,0.6385658040038932,0.9152669939712758
innocence,3,0.752136621870073,0.1419441343648458,0.6012466101272453,0.9422392013599142
deceive,2,0.7516768931018695,0.09268537180070657,0.6589915213011629,0.844362264902576
mim,2,0.7516453313783527,0.0344412168502265,0.7172041145281262,0.7860865482285792
sow,1,0.7512214722753883,0.0,0.7512214722753883,0.7512214722753883
accounted,5,0.7510302276845262,0.042677072021313774,0.6829835595011787,0.811446099485643
'm,435,0.7507253522161234,0.11912992114094997,0.38625405098199606,0.9943643936220283
ized,2,0.7505692397602475,0.10965314532656661,0.6409160944336808,0.860222385086814
saw,19,0.7505503930662906,0.10315232876456702,0.6098710634339678,0.967183822836842
explanation,12,0.7503804150736291,0.15083995942433226,0.539325560188656,0.9692994010218605
repercussions,9,0.750374591112929,0.09325028533122987,0.5426415285755558,0.8434076288522534
ging,1,0.7493800553575313,0.0,0.7493800553575313,0.7493800553575313
essentially,1,0.7489978037424981,0.0,0.7489978037424981,0.7489978037424981
conversation,7,0.7485227536378088,0.09074428655705455,0.6258463598596369,0.8987565722156842
answering,1,0.7477207025606559,0.0,0.7477207025606559,0.7477207025606559
integrate,1,0.7475314928039413,0.0,0.7475314928039413,0.7475314928039413
question,9,0.7464356116651776,0.08838371853109661,0.5959953027556149,0.8390480754331836
dispers,2,0.7457792123166029,0.07924757527425991,0.666531637042343,0.8250267875908628
idental,1,0.7450472277425044,0.0,0.7450472277425044,0.7450472277425044
fix,76,0.7450266187832513,0.07180372651230485,0.40801764915902805,0.890139463946043
ed,491,0.7444005090839817,0.10417502975638239,0.37077636390161706,0.8930670135444462
Samples,1,0.7440943417679645,0.0,0.7440943417679645,0.7440943417679645
attended,1,0.7437003496389549,0.0,0.7437003496389549,0.7437003496389549
un,2,0.7434890170673856,0.0877942268866368,0.6556947901807487,0.8312832439540223
icing,6,0.7432693894640118,0.025077539492019057,0.7019010217368572,0.7787704899194566
facade,3,0.743249244641014,0.0413949459361697,0.7043520191528739,0.8005867305615353
wisely,1,0.7425504474123756,0.0,0.7425504474123756,0.7425504474123756
even,9,0.7422914782329221,0.14683757817722956,0.5247721679634438,0.9866648198244602
misinformation,3,0.7417865483192378,0.10668587742851295,0.645001805156309,0.8904153892230101
creating,19,0.7407697517682896,0.08719426224547229,0.5160024667929592,0.889243960766176
keep,89,0.7398159318444378,0.10084486046403975,0.34173265754063853,0.9233066800131382
iating,2,0.7397630505413122,0.013390582226242176,0.7263724683150701,0.7531536327675544
uen,1,0.7396764273666616,0.0,0.7396764273666616,0.7396764273666616
showing,3,0.7396522564081979,0.11369384011624518,0.6244553669820726,0.8943933355331205
witnessed,16,0.7393966195065278,0.10039452706421158,0.553014685843421,0.8773627697078741
hear,15,0.7388075749327306,0.08618210734279147,0.6026032668345181,0.8856793829419382
Initially,15,0.7387683784369756,0.04576379800136958,0.6566363472200735,0.8189455648234226
confirm,17,0.7385530479171596,0.17670332244170986,0.25519333254824406,0.9798279161324402
falls,1,0.7382055424992896,0.0,0.7382055424992896,0.7382055424992896
identities,5,0.7381780229551942,0.12238635464445027,0.5300107657073334,0.8896081319047952
inate,2,0.7380883496688442,0.020010454800053423,0.7180778948687907,0.7580988044688975
explain,11,0.7377823780899502,0.08067954854377267,0.5216070469176812,0.8107072417902054
crowd,1,0.7374011050351736,0.0,0.7374011050351736,0.7374011050351736
sure,5,0.7372240299248063,0.2101335021962102,0.4697576545667199,0.9501729788477754
Calling,133,0.7368289626912319,0.08785122857635932,0.4177470385032821,0.8530143186025434
someone,77,0.7362918009677425,0.07182085789317699,0.5694801372207511,0.9141991013452446
create,131,0.735643240002132,0.11545613400715558,0.2595057553961499,0.9368337139209914
consensus,2,0.7352997799523506,0.023100666095211497,0.7121991138571392,0.7584004460475622
implicated,1,0.7350172676406029,0.0,0.7350172676406029,0.7350172676406029
abil,42,0.7338995782960127,0.05898934382597564,0.5552312489826172,0.8481090182049474
had,6,0.7329669389210002,0.03841199871575203,0.6708263572956039,0.7940135827042013
disguise,3,0.7324297401749055,0.04446681565772647,0.6713993863843588,0.7760757387983829
something,27,0.7319564419527156,0.10557549202219779,0.4255793243057473,0.915831829654577
victim,2,0.7314531435971071,0.0321344707443062,0.6993186728528009,0.7635876143414133
COMPLETE,538,0.7313720739951856,0.04364985762043912,0.5633772019248312,0.8878239492682026
timed,3,0.7308473491627199,0.042144767551147044,0.6883121335254718,0.7882720962615737
anyone,264,0.7307206369637763,0.09102164838609415,0.4036843342566276,0.9322527633196341
emergency,100,0.7301139857078097,0.03549867781841667,0.6149010294515894,0.8202257452638836
perhaps,1,0.7301059205315301,0.0,0.7301059205315301,0.7301059205315301
rim,2,0.7292766033159355,0.03739045750991615,0.6918861458060194,0.7666670608258517
ate,1,0.728342932031234,0.0,0.728342932031234,0.728342932031234
walking,1,0.7278073288932618,0.0,0.7278073288932618,0.7278073288932618
attention,98,0.7276004522948224,0.10643887820667441,0.37165573183216316,0.912122137783583
encouraging,1,0.7274552336247635,0.0,0.7274552336247635,0.7274552336247635
excuse,2,0.7272749537251664,0.012715291469942935,0.7145596622552235,0.7399902451951094
openly,1,0.7271629699199565,0.0,0.7271629699199565,0.7271629699199565
divert,3,0.7270679396673145,0.1600910456027778,0.5026655147059739,0.8652764218410616
establish,5,0.7262580020629572,0.06253734836529333,0.6433501060627496,0.8094311609010751
thought,4,0.725970986385928,0.06204780922182562,0.6624701932837447,0.8105754149947539
validate,1,0.7253561113516365,0.0,0.7253561113516365,0.7253561113516365
safely,17,0.7253391316891084,0.11149598554831128,0.5703225723329487,0.949958296207652
process,8,0.7249367050748872,0.1640031018274213,0.4312670692534572,0.8195822446846566
address,11,0.7247807339055711,0.10456903286661963,0.5981224729873202,0.9575509614673655
heard,4,0.7247569663395276,0.08832204014851842,0.590496483088118,0.8347443947774764
yours,1,0.7244222219662785,0.0,0.7244222219662785,0.7244222219662785
deny,1,0.7241949064830074,0.0,0.7241949064830074,0.7241949064830074
favor,1,0.7240451241306876,0.0,0.7240451241306876,0.7240451241306876
crowded,82,0.7236297145750865,0.12335098409604403,0.3499713776776143,0.8992444170977009
visiting,1,0.7234901548179179,0.0,0.7234901548179179,0.7234901548179179
using,83,0.7234793944119489,0.11686200247112093,0.21134601251203472,0.8630649167359605
side,4,0.7232824678159566,0.06286092156596738,0.6695305794037523,0.823200200120633
interact,15,0.723238424161671,0.11351747916582965,0.4638765283845169,0.8836857753029146
accusation,63,0.7232266872237774,0.08110566687971679,0.48792981031467203,0.9193180479406978
normal,3,0.7223185741742774,0.11430968555388873,0.5708852645843717,0.8470354420006979
dispersed,3,0.7221814698414711,0.03026485187891008,0.6822344747543254,0.7554636140671531
tell,10,0.721868538860524,0.08819700435845701,0.5798733362623308,0.8370560664227206
ation,1,0.7212253689690753,0.0,0.7212253689690753,0.7212253689690753
look,12,0.7210705591340161,0.14382182998760665,0.48743555135104144,0.9352973609771744
some,160,0.7209363416192,0.12361772289173041,0.3010742896627022,0.9399601920930126
ected,23,0.7206459530854186,0.09628574454335923,0.49471987470906637,0.8706419633357709
natural,11,0.7205157042715921,0.08293589164561486,0.5847218653208504,0.8277907276391586
SPE,1,0.7204568482898466,0.0,0.7204568482898466,0.7204568482898466
matter,2,0.7186931518530453,0.06275377336734922,0.6559393784856961,0.7814469252203945
REPORT,1,0.7183828328451921,0.0,0.7183828328451921,0.7183828328451921
spoken,18,0.7179248487056958,0.0748754127983528,0.5298231149143805,0.8171559437345721
occurred,237,0.7176792042464,0.039005376297599606,0.5599503149087109,0.8551320731408835
ib,12,0.7160062345908695,0.04030650201086446,0.6574345682368826,0.8234833888949658
accusations,18,0.7154062370973917,0.10044111514837507,0.5450162213574556,0.9177903740685034
whom,1,0.7152649140729903,0.0,0.7152649140729903,0.7152649140729903
discovering,1,0.715184431723959,0.0,0.715184431723959,0.715184431723959
speaking,1,0.714730295597163,0.0,0.714730295597163,0.714730295597163
reported,134,0.7146209449301286,0.0846196029900749,0.3602992232544414,0.9034136036327952
express,6,0.7139118634445438,0.1347228863489779,0.5529076849493005,0.9829474519386993
With,12,0.7137603177137549,0.0745183482744417,0.521589158196543,0.7921019268859868
with,2353,0.7136950497886817,0.14118861711546496,0.21861577761403544,0.9751457857301358
congreg,3,0.7136031465340569,0.09745947185710603,0.5766532608934942,0.7955342997895486
accountable,1,0.7134294199573596,0.0,0.7134294199573596,0.7134294199573596
taking,18,0.7133229135465976,0.07518284320667719,0.5852949132830619,0.8505307353167163
scenario,2,0.7130087451747956,0.11881287344797198,0.5941958717268236,0.8318216186227676
conver,1,0.7129525933935076,0.0,0.7129525933935076,0.7129525933935076
alongside,1,0.7125312035427634,0.0,0.7125312035427634,0.7125312035427634
they,222,0.7124484664867075,0.1257842691830675,0.18064710604893505,0.9405673690420949
assuming,4,0.7124095633455818,0.031626561337722105,0.689307120834193,0.7668210568213825
cover,68,0.7121136680978768,0.12056792440587077,0.30886976691150425,0.8941917610546871
Unlock,30,0.7120624147702551,0.052974648264027924,0.473884706769254,0.7925479129003353
blend,229,0.7119991884478508,0.08790973192034128,0.46428396352724394,0.8885124694510275
helped,1,0.71193816095403,0.0,0.71193816095403,0.71193816095403
confusion,9,0.7118424752558453,0.10091330912614789,0.5178020161669268,0.8555194690467574
bottom,1,0.7116348513621877,0.0,0.7116348513621877,0.7116348513621877
normally,2,0.7116340243249466,0.05297609137161985,0.6586579329533268,0.7646101156965665
details,17,0.7116338039051835,0.0850635460390526,0.5190908413462589,0.8763423543412463
proposal,1,0.7115414453994597,0.0,0.7115414453994597,0.7115414453994597
reflects,1,0.7107277454756451,0.0,0.7107277454756451,0.7107277454756451
PE,92,0.7105201483001098,0.04563356925398179,0.5892810166303423,0.8118489504801661
who,236,0.7104779799404128,0.1159015019024744,0.3975571849341375,0.9252878531437544
laying,1,0.7104525479141052,0.0,0.7104525479141052,0.7104525479141052
want,25,0.7101588145410865,0.12769682871222984,0.4958345721379842,0.9286954367721721
No,1038,0.7096103974820923,0.06573407977586698,0.4288093645376229,0.8576720367788655
meet,3,0.7095476988979783,0.0701963821139078,0.6251667469591451,0.797028232333078
submit,3,0.7093745976096345,0.04656870842635286,0.6474529597418928,0.7597583406173978
except,202,0.7090761328523305,0.0992957895579305,0.5294071661580294,0.8398067419600278
safe,38,0.7090085606986573,0.10673639500406082,0.49622706513139714,0.884554388454046
actual,7,0.7087621849591018,0.09456115486977329,0.5662115292371604,0.8685143307280457
proposing,1,0.7084856028118229,0.0,0.7084856028118229,0.7084856028118229
why,4,0.7082988360234925,0.058974082045836526,0.6221704489558648,0.7785269431562826
ated,4,0.7082722125880855,0.10204523738386719,0.5428881144498742,0.8195287794905958
calls,2,0.7077995160551956,0.0055848084006233645,0.7022147076545723,0.713384324455819
