token,count,mean,std,min,max
Was,1,0.8507326400859011,0.0,0.8507326400859011,0.8507326400859011
killing,326,0.8490000929917169,0.10897563296659299,0.3341851240781594,0.9894622360817139
mis,4,0.8464859878377804,0.08253410641625507,0.7088565943200124,0.9232078620635946
clarification,1,0.8437902362429232,0.0,0.8437902362429232,0.8437902362429232
Regarding,2,0.842369853581172,0.01949395510361074,0.8228758984775613,0.8618638086847827
disrupt,3,0.8399168579531223,0.0551558014452878,0.78818700216228,0.9163412574092907
related,3,0.839425966264295,0.09941412198298796,0.7636292508447342,0.9798713615869542
stating,1,0.8381806429100827,0.0,0.8381806429100827,0.8381806429100827
lucky,1,0.8364605855266658,0.0,0.8364605855266658,0.8364605855266658
advantages,1,0.835822105493762,0.0,0.835822105493762,0.835822105493762
experiences,1,0.828755587100928,0.0,0.828755587100928,0.828755587100928
perspective,4,0.8280601394022129,0.09194135297360537,0.6716147533160644,0.8943737838579453
hunt,1,0.8274384633104618,0.0,0.8274384633104618,0.8274384633104618
accidents,1,0.8265276832138396,0.0,0.8265276832138396,0.8265276832138396
cal,3,0.8252582191023997,0.07550501189325697,0.7335954624750111,0.9185233882945638
chaos,6,0.8250528814818431,0.14006985245945147,0.5422779667191203,0.9255076802016976
real,2,0.8237237371298014,0.07277666383099685,0.7509470732988045,0.8965004009607982
confusion,9,0.8227176876901865,0.04990090813825316,0.7470649242144859,0.9193031306021882
reluctance,1,0.8209695719985237,0.0,0.8209695719985237,0.8209695719985237
relocated,1,0.8203206557526294,0.0,0.8203206557526294,0.8203206557526294
proceeded,12,0.8200066822570004,0.1324017586159976,0.5344868043341461,0.982101346778189
scenario,2,0.8199591841098554,0.026303609779658177,0.7936555743301972,0.8462627938895135
accident,1,0.8179963388660348,0.0,0.8179963388660348,0.8179963388660348
distributor,3,0.8123004476408461,0.05224502539172852,0.7432635830042726,0.8696168515385764
-like,1,0.8121689101528213,0.0,0.8121689101528213,0.8121689101528213
essentially,1,0.8118169724714094,0.0,0.8118169724714094,0.8118169724714094
Specifically,1,0.8107583290002847,0.0,0.8107583290002847,0.8107583290002847
guard,30,0.8081457279280404,0.15312631278122338,0.2601210567360056,0.9235175109692504
involved,5,0.8059181093941851,0.21664910811952764,0.4020173267040695,0.9910677266876423
hostile,1,0.8034609167424636,0.0,0.8034609167424636,0.8034609167424636
Killing,71,0.8030520161095158,0.11609593833111653,0.4423326936113523,0.9420490187736257
sabotage,76,0.8015121746817574,0.0599485557181738,0.6467677391941313,0.959176725306576
instantly,1,0.8004919757695943,0.0,0.8004919757695943,0.8004919757695943
classified,2,0.7990602355671377,0.017571875496260048,0.7814883600708776,0.8166321110633977
pired,2,0.7983636443069306,0.01999537676214541,0.7783682675447853,0.8183590210690761
interrupt,2,0.7980720457020047,0.016108772321293485,0.7819632733807113,0.8141808180232982
yours,1,0.7942048048729371,0.0,0.7942048048729371,0.7942048048729371
stumble,1,0.7934338026418352,0.0,0.7934338026418352,0.7934338026418352
imply,3,0.7925854697685452,0.02581514841415387,0.7644442554846833,0.8267977470358533
meant,1,0.7922686121411002,0.0,0.7922686121411002,0.7922686121411002
correctly,5,0.7916419952093496,0.19263801374250158,0.45582231798847556,0.9529867549898032
implicated,1,0.7910342591780193,0.0,0.7910342591780193,0.7910342591780193
kill,524,0.7910163052116942,0.13045711879317565,0.22438991760230662,0.9776134232764744
frame,2,0.7889718325058258,0.03203324916122674,0.7569385833445991,0.8210050816670525
ected,23,0.7887792299039768,0.11643438149722342,0.5375121191037687,0.9565814103485533
exhibiting,2,0.7883202878744083,0.03617510384610523,0.7521451840283031,0.8244953917205136
characteristic,2,0.7858198566169762,0.05458867636500819,0.731231180251968,0.8404085329819844
indicative,3,0.7851386447512206,0.06526303422868726,0.735106834136973,0.8773223168821509
accessing,2,0.784538065029765,0.02701651088604251,0.7575215541437225,0.8115545759158075
K,45,0.7833871189972155,0.10357584098094577,0.46620755170519296,0.9771032866039528
misunderstanding,3,0.7826075967084262,0.08906653049933846,0.686866869385388,0.9013620568340049
encountering,61,0.7816486201510895,0.09027103155318124,0.5278665457751366,0.9191809341870566
Maybe,2,0.7814915700780414,0.05436293996319619,0.7271286301148452,0.8358545100412376
favor,1,0.7806031483430299,0.0,0.7806031483430299,0.7806031483430299
catch,38,0.7793723096342051,0.07199287062970988,0.6095158826918285,0.9082610634346199
connection,3,0.7791207196365567,0.1303050052228202,0.6037332098215368,0.9157890355920589
performing,1,0.7755124010535877,0.0,0.7755124010535877,0.7755124010535877
arise,1,0.7754957954032237,0.0,0.7754957954032237,0.7754957954032237
features,2,0.7749505611231902,0.09916474217010374,0.6757858189530864,0.8741153032932939
throw,3,0.7691799083772161,0.011218447568377282,0.7599801664561494,0.7849737022518118
ENT,16,0.7687483749893118,0.0554885400085544,0.5859387023590201,0.8390339971906958
trail,2,0.7682275820848659,0.059801026262196244,0.7084265558226696,0.828028608347062
interested,6,0.7676614494013565,0.1426372380242524,0.4700073998596519,0.9226796233899055
story,6,0.7668570055354267,0.2277459550977446,0.26615055785522446,0.9324120226666993
mobility,1,0.7651288132100572,0.0,0.7651288132100572,0.7651288132100572
death,23,0.7628144843053444,0.15222618239555072,0.41209145638943473,0.9392441834738201
walking,1,0.7624587099767812,0.0,0.7624587099767812,0.7624587099767812
aggressive,5,0.7623230454981597,0.11763238652668159,0.5788847307646222,0.8861031105497561
comment,2,0.7621962816988608,0.024976112657006222,0.7372201690418545,0.787172394355867
ED,2,0.7614214107853341,0.002029483541079291,0.7593919272442547,0.7634508943264133
mix,1,0.7577878100327461,0.0,0.7577878100327461,0.7577878100327461
exhibit,3,0.7575421086521038,0.07287175978587888,0.6575771219257291,0.8292200193432213
associated,2,0.7573109463345953,0.012825584467334727,0.7444853618672606,0.77013653080193
mention,1,0.7552300685383079,0.0,0.7552300685383079,0.7552300685383079
add,1,0.7542343145982539,0.0,0.7542343145982539,0.7542343145982539
unique,1,0.7532335287124323,0.0,0.7532335287124323,0.7532335287124323
vents,70,0.7527895542804063,0.09254546860686305,0.2917288038503944,0.8875893984897322
experience,1,0.7492546009781932,0.0,0.7492546009781932,0.7492546009781932
crimes,1,0.7486282137733885,0.0,0.7486282137733885,0.7486282137733885
vent,304,0.7484032138119862,0.08375871681517408,0.3560093098809889,0.9243943626352001
process,8,0.7477369052385106,0.2150738460114953,0.19562349682226288,0.8493289364511838
diversion,48,0.7470181784140694,0.08041659726536023,0.5345260943588027,0.9073713759764599
ging,1,0.7464681845992143,0.0,0.7464681845992143,0.7464681845992143
finds,1,0.7462392105857601,0.0,0.7462392105857601,0.7462392105857601
One,3,0.7442483269430286,0.03524677767235393,0.6958616273628847,0.7788122351670613
victim,2,0.7437638652880245,0.15320450578705008,0.5905593595009744,0.8969683710750745
happened,32,0.7435991524585812,0.20358862282746745,0.19734997069025428,0.973931937577809
interfere,2,0.7422723889363423,0.08929344876385659,0.6529789401724857,0.8315658377001989
claiming,4,0.7418301795613448,0.070242227396304,0.629991719172349,0.8186086417708307
entering,3,0.7403573065885619,0.15276873909311248,0.5400712897986505,0.9106541821254842
visiting,1,0.7386625442111288,0.0,0.7386625442111288,0.7386625442111288
seeing,2,0.7377337078773245,0.20656646389065192,0.5311672439866726,0.9443001717679764
vicinity,6,0.7369475940791551,0.11159660910801703,0.5595652272257474,0.8634116734230811
blame,2,0.7368511337042882,0.12938047981005157,0.6074706538942367,0.8662316135143399
Several,1,0.7366555680144345,0.0,0.7366555680144345,0.7366555680144345
foul,4,0.7342562513181041,0.09295109080630724,0.5735597177919138,0.7930317036430314
surprise,5,0.7340894434842911,0.046871791486148985,0.6500323930590971,0.7784095539831142
Vent,70,0.7334115877564418,0.0648136892388407,0.5930110377567208,0.8865209429611524
ed,491,0.7309298936948821,0.09278698359083186,0.26092934353193675,0.904278533864705
accidentally,2,0.7307269595832456,0.10073656788166452,0.6299903917015811,0.8314635274649101
download,4,0.7292849254878836,0.03960580497630988,0.6733243908731817,0.7745344527642612
hasn,1,0.7276163079916421,0.0,0.7276163079916421,0.7276163079916421
shown,4,0.7273567796781208,0.045171120998667554,0.6716139467278013,0.7738605608461218
deflect,28,0.7272160659333615,0.13010492779150784,0.4037967851700963,0.9657726412772664
develops,1,0.7259374561936544,0.0,0.7259374561936544,0.7259374561936544
unintended,1,0.725616653808572,0.0,0.725616653808572,0.725616653808572
attempting,10,0.725614354164452,0.14318786881268958,0.5028982409201784,0.9305667272533664
Three,2,0.7244427901589499,0.014036307572073192,0.7104064825868767,0.738479097731023
distractions,2,0.7243104314412914,0.19618251574887885,0.5281279156924125,0.9204929471901702
thinking,5,0.724086361326484,0.26849920428347795,0.36601386996235724,0.9855165122817091
thereof,2,0.7239230142820983,0.06386802095553462,0.6600549933265636,0.7877910352376328
seemed,6,0.7238192644256296,0.12065510583995809,0.5812145018240386,0.9281688567954316
play,4,0.7228651491303459,0.03618444929603186,0.6745103656186996,0.7679748014351309
last,1,0.7225764524762618,0.0,0.7225764524762618,0.7225764524762618
ality,1,0.7221665686374169,0.0,0.7221665686374169,0.7221665686374169
ibrate,63,0.7209446370383695,0.12037914291233778,0.16714329274959197,0.892835156582876
full,5,0.7205188791205339,0.051456250022212977,0.6422249798738613,0.7787730436049041
show,11,0.7195007005842226,0.21940658689582535,0.20986026034651567,0.8863638471641975
alleged,4,0.7192611781914692,0.17562353026389152,0.5381998698601188,0.9717249185653992
highly,13,0.7188258868069486,0.1030417759053285,0.5114068036465502,0.9180226669206831
something,27,0.7157608097905749,0.15722462268203938,0.3847863990822996,0.9355272622183173
found,15,0.7153846594548081,0.13665156078044446,0.4124472251843626,0.8694136066099452
anymore,1,0.714051955044308,0.0,0.714051955044308,0.714051955044308
exclusive,2,0.7140153312762616,0.14733832829793697,0.5666770029783246,0.8613536595741985
claim,9,0.7132852483829475,0.049998571724043185,0.6208095914014372,0.7663233933828366
sees,2,0.7130291668974005,0.042575865233401344,0.6704533016639992,0.7556050321308019
rim,2,0.7125509870828315,0.09718601817070488,0.6153649689121267,0.8097370052535364
larger,1,0.7102612150028415,0.0,0.7102612150028415,0.7102612150028415
ground,5,0.7090278292296686,0.06290566808488907,0.5932956135009233,0.785347183819709
craft,1,0.7085329753389885,0.0,0.7085329753389885,0.7085329753389885
intend,1,0.7071183406009933,0.0,0.7071183406009933,0.7071183406009933
dangers,1,0.7059973957488082,0.0,0.7059973957488082,0.7059973957488082
feel,1,0.7057817626262087,0.0,0.7057817626262087,0.7057817626262087
created,1,0.7050385784064473,0.0,0.7050385784064473,0.7050385784064473
preparing,1,0.7050276355235608,0.0,0.7050276355235608,0.7050276355235608
en,1,0.7045433688097124,0.0,0.7045433688097124,0.7045433688097124
testimony,3,0.7025396082254968,0.08228867541581429,0.6133480690136611,0.8118716980257348
unwanted,1,0.7018423875839546,0.0,0.7018423875839546,0.7018423875839546
complicated,1,0.7004197838855832,0.0,0.7004197838855832,0.7004197838855832
intel,1,0.6992998315075555,0.0,0.6992998315075555,0.6992998315075555
aked,2,0.6980213106041956,0.13253884370605373,0.5654824668981419,0.8305601543102493
mentions,1,0.697603761484559,0.0,0.697603761484559,0.697603761484559
Reporting,1,0.6970152081220159,0.0,0.6970152081220159,0.6970152081220159
vag,1,0.6964650436381051,0.0,0.6964650436381051,0.6964650436381051
trying,69,0.6960487517914792,0.2011049777519753,0.12575530428555018,0.9387404648264748
earlier,16,0.6951943729403314,0.14867986426605437,0.3594769872088037,0.8507740346958825
details,17,0.6950034109890325,0.21033212384322264,0.18910834217397576,0.9395315974621362
encounter,15,0.6948724341426504,0.11929736663640844,0.4702650515055325,0.9375761524710244
killings,9,0.6943408354020996,0.13423706113393344,0.5184992996499485,0.9209031559416747
goes,15,0.6940369123981339,0.18961467800942383,0.29912906379051774,0.8905358639948179
maybe,2,0.693940205578055,0.008742021608452666,0.6851981839696024,0.7026822271865077
Filter,62,0.6930255540237201,0.21316802254427084,0.12807887300772003,0.9022090211847971
wiring,82,0.6923849388101954,0.19691702189825025,0.06321780622437766,0.912690565722262
space,2,0.6920059929081537,0.05885540940597339,0.6331505835021802,0.750861402314127
diverted,3,0.6906284194763893,0.04830537134449729,0.6564713638309608,0.7589425307672459
seemingly,276,0.6903136164947944,0.17841397532972006,0.10326278756794191,0.9705310652084961
interruptions,1,0.6891958366131478,0.0,0.6891958366131478,0.6891958366131478
radar,1,0.6890399049955116,0.0,0.6890399049955116,0.6890399049955116
tell,10,0.6886993149673981,0.15529293721925486,0.2930864116951552,0.8514453104204378
creating,19,0.688608485711445,0.14623256124477604,0.37432465354498906,0.8918631105178826
Initially,15,0.6873104572499271,0.1400616355950682,0.3446574258945476,0.8675030991825988
discord,1,0.6860362283861478,0.0,0.6860362283861478,0.6860362283861478
lurking,10,0.6857140200194688,0.10392868239235431,0.44128012676048894,0.8460195090837024
pretending,9,0.6856446357700339,0.13209113718927626,0.44957291540471767,0.8176229410769951
sign,4,0.6852485201264444,0.196840280886315,0.36946985623226497,0.8915144087200061
saw,19,0.6841323519438237,0.19176703550779056,0.2801794820863476,0.9647886171872574
looking,18,0.6839188807864807,0.07919825605723298,0.5324181316177345,0.8836428461507863
-only,1,0.6838142639806698,0.0,0.6838142639806698,0.6838142639806698
similar,5,0.6810206175337822,0.13195432864820952,0.5480159917481364,0.9194518056091722
interfering,4,0.680684047777333,0.08486314281059047,0.5876455482131642,0.8179743153243262
secluded,11,0.6804561484581669,0.1042677929906637,0.5048838207482069,0.8675117052519713
used,19,0.6801601415396629,0.1427819098320156,0.3707299342519807,0.9040034654047508
recently,10,0.6790883672515413,0.14002590559042466,0.40757354694433995,0.8706827522143823
separation,2,0.6788722846161306,0.06931860600854867,0.6095536786075819,0.7481908906246793
way,102,0.6787576370492584,0.19189792098763025,0.27987923983316415,0.9913792309291035
transit,1,0.678472627005649,0.0,0.678472627005649,0.678472627005649
VENT,61,0.6779618682611728,0.13287928153170053,0.38491117412889037,0.935141975843499
reaction,1,0.6776907083951673,0.0,0.6776907083951673,0.6776907083951673
mimic,6,0.6775256020986681,0.15364877568499055,0.4370829682123454,0.853793057818217
description,1,0.6768684414250787,0.0,0.6768684414250787,0.6768684414250787
ibr,2,0.6767905689072589,0.1652695683757715,0.5115210005314874,0.8420601372830304
involving,3,0.6762156751429623,0.25355300883450005,0.3217551041708859,0.9003711154306022
strike,35,0.6760776376502448,0.1681270109706841,0.2043552750241228,0.9549811440461656
targeted,12,0.6760576821855216,0.10525759943988536,0.47551247100694305,0.8948436337054061
Did,4,0.6760426950844856,0.12044649727558275,0.48626247190980976,0.8092534762496427
acts,4,0.6760382993144193,0.1198956957137314,0.5096609146033539,0.848462266296716
eliminate,390,0.6758398182151726,0.09637609341462264,0.28006368731506703,0.9650160600212009
deviation,1,0.6747914478436768,0.0,0.6747914478436768,0.6747914478436768
accidental,6,0.6739473801783729,0.09567395487245371,0.5196213530072541,0.8140245409757787
topic,1,0.6736132546319317,0.0,0.6736132546319317,0.6736132546319317
act,66,0.6735122770304061,0.14460604654439585,0.3258547984538803,0.9666775694882511
killed,179,0.6734408702934906,0.1862499375537269,0.15223819037342465,0.9585157416538401
witnessed,16,0.6729653018864843,0.2817222068222099,0.21197323917253813,0.9697519203672252
test,1,0.6727877402839127,0.0,0.6727877402839127,0.6727877402839127
encounters,4,0.6726515320781685,0.04874061265254083,0.6394735174405412,0.7564876986516094
upon,3,0.6726310135905971,0.08069360966601312,0.6118253214734963,0.786665126625181
anything,80,0.6716727845816578,0.14576535590355644,0.26531426004887493,0.9394275541847306
create,131,0.6712985800420516,0.16085885000693392,0.1100988485935262,0.9275013421666363
lone,21,0.6711659826789723,0.06736154799941553,0.5457172118333161,0.8098805748125452
did,12,0.6706384780724298,0.2172528853510392,0.2730444134269203,0.967791136023378
resources,1,0.6704109592093387,0.0,0.6704109592093387,0.6704109592093387
motives,1,0.6701656443213911,0.0,0.6701656443213911,0.6701656443213911
alternative,8,0.6687294814840119,0.18143250094023222,0.3842912106695952,0.9308502606657606
higher,2,0.6686448837590487,0.0607493991000595,0.6078954846589892,0.7293942828591082
concerned,7,0.6671509087391687,0.28583579279778576,0.14657366959992454,0.9807261493906506
Then,6,0.6664412914598384,0.1121604256505003,0.4343788217068655,0.7755668748241833
coinc,1,0.6660567699341542,0.0,0.6660567699341542,0.6660567699341542
congreg,3,0.6654982468934394,0.057101938789043946,0.6051170797009158,0.7421273178310538
layer,1,0.6650305523247001,0.0,0.6650305523247001,0.6650305523247001
An,1,0.6648257120415949,0.0,0.6648257120415949,0.6648257120415949
fix,76,0.6643756046789712,0.165573499724638,0.07730809559176964,0.8772155626006922
trap,1,0.6639338017195394,0.0,0.6639338017195394,0.6639338017195394
tries,6,0.6638787718512393,0.15316340226289354,0.3988096494356141,0.8931592652760614
sow,1,0.6635058607765686,0.0,0.6635058607765686,0.6635058607765686
resource,1,0.663297698365774,0.0,0.663297698365774,0.663297698365774
mentioned,14,0.6628100841080962,0.13388629232838972,0.3956594448003344,0.8826640276895973
compromising,2,0.6627665072956082,0.017380153725739478,0.6453863535698687,0.6801466610213477
deal,1,0.6606391252145672,0.0,0.6606391252145672,0.6606391252145672
spot,4,0.6590038273671137,0.12520414418165243,0.5506544376050506,0.8616077468219198
indicates,9,0.6570024394374937,0.19609515518224124,0.2695664040445401,0.8978494185177653
convenience,1,0.6569081768193932,0.0,0.6569081768193932,0.6569081768193932
discover,1,0.6568038975598184,0.0,0.6568038975598184,0.6568038975598184
tool,1,0.6566790189838984,0.0,0.6566790189838984,0.6566790189838984
simultaneously,3,0.6563577531938344,0.10295470731336748,0.510864346422278,0.7339272230550443
crowd,1,0.6558954671586156,0.0,0.6558954671586156,0.6558954671586156
occurring,2,0.655798614999549,0.01302228512567799,0.642776329873871,0.668820900125227
uen,1,0.6556493757084706,0.0,0.6556493757084706,0.6556493757084706
discrepancies,2,0.6549478279576786,0.2198650659693594,0.4350827619883192,0.874812893927038
element,2,0.6548236689438249,0.038028558730056616,0.6167951102137683,0.6928522276738815
mate,571,0.6537917362269,0.15890987664246145,0.1190708679778154,0.9615529654436632
possibility,56,0.6537496757859592,0.15019851030396025,0.19281360543633824,0.9464225013553131
clar,1,0.6534351859019136,0.0,0.6534351859019136,0.6534351859019136
icking,2,0.6532539273568148,0.14235532553408003,0.5108986018227347,0.7956092528908948
ating,26,0.6527294916045498,0.17943528185781063,0.20095503733245113,0.9528310018097788
data,6,0.6511247512566661,0.11125200221812337,0.40379982426040206,0.7140713441182046
system,19,0.6511117174768593,0.14165528651675835,0.38434783471119094,0.8960256100389149
reacts,4,0.6506457326300239,0.11819251221059068,0.5183176583143935,0.8170898914961873
olds,30,0.6504356804529536,0.1261927884875657,0.18850410399892112,0.8304759902149643
explained,1,0.6501970656828714,0.0,0.6501970656828714,0.6501970656828714
amb,1,0.6501351294601941,0.0,0.6501351294601941,0.6501351294601941
mission,4,0.6493602687918365,0.07559920967459156,0.5734588441182369,0.727400233625845
ambush,10,0.6487214695820465,0.14054565121802995,0.40155768934714076,0.8274487119859384
find,176,0.6484022256451353,0.15727860033359561,0.24088909480153137,0.9285419036548851
lead,145,0.6464341399035708,0.16243353545799916,0.19144559713236525,0.9550169734058237
someone,77,0.6463249283986559,0.16342033243880685,0.1571183139330176,0.9447607682624544
interaction,3,0.6451382311005095,0.10153290985404302,0.5074083598119955,0.7491636501214335
behaves,4,0.6448022199346495,0.08859999900442725,0.5336156391089047,0.7510530461199156
raises,13,0.6444868233780917,0.19621940042533959,0.19253334784830964,0.8788212822626161
insight,129,0.6441803496935057,0.15535296573355323,0.22826250458346484,0.9207782393629464
enters,4,0.6438828199379497,0.06706550921349277,0.5579578289492204,0.7312035152679471
personally,1,0.6422796250955826,0.0,0.6422796250955826,0.6422796250955826
attempt,29,0.6422011554726987,0.14574841306165545,0.2679734288181028,0.8989965619344468
ost,1683,0.6402273162010628,0.06913409618377801,0.14239414177596676,0.9010269322986362
connections,6,0.6390528878792464,0.12671742482652737,0.4249199186584395,0.7764555844037028
visible,2,0.6384543341320815,0.15883078350179988,0.47962355063028167,0.7972851176338814
mean,3,0.6382447453715031,0.17339752452780255,0.41192111977014817,0.8331577944903434
Prime,34,0.6368341413079027,0.08289572686919759,0.4608419231630428,0.8111604727254336
revelation,1,0.6367102518966938,0.0,0.6367102518966938,0.6367102518966938
outdated,1,0.6360153933188507,0.0,0.6360153933188507,0.6360153933188507
empty,5,0.635980464086083,0.14345498090270442,0.44356832707444677,0.7735285000017991
occurs,8,0.6359530591117775,0.1073127405203707,0.45529584179651483,0.8115984233898696
ushed,1,0.63558719998248,0.0,0.63558719998248,0.63558719998248
ates,1,0.6353676966811084,0.0,0.6353676966811084,0.6353676966811084
body,60,0.6352180047523146,0.14194107977032625,0.2047032001152943,0.864428116272329
fulfilling,1,0.6350212368625238,0.0,0.6350212368625238,0.6350212368625238
groups,1,0.6350069597151003,0.0,0.6350069597151003,0.6350069597151003
stall,1,0.6348518015051253,0.0,0.6348518015051253,0.6348518015051253
card,57,0.6343709419707715,0.15691622336610647,0.14336110504643276,0.8880521848287801
portion,1,0.6343252748898767,0.0,0.6343252748898767,0.6343252748898767
located,350,0.6340542225731616,0.17000757323926918,0.16113207799333437,0.9375421426634889
prompting,1,0.6333582975200137,0.0,0.6333582975200137,0.6333582975200137
pivotal,2,0.6326368835340221,0.007363391331204339,0.6252734922028178,0.6400002748652265
guilty,1,0.6324825128552426,0.0,0.6324825128552426,0.6324825128552426
learning,1,0.6324044634980626,0.0,0.6324044634980626,0.6324044634980626
onto,1,0.6321514152759656,0.0,0.6321514152759656,0.6321514152759656
context,7,0.6320351183643554,0.2521275513939647,0.10293144412169955,0.8665265036048266
indeed,2,0.6319954416573794,0.2235267377842395,0.4084687038731399,0.8555221794416189
gone,14,0.6318556854951636,0.13525630838258004,0.2856602035374422,0.8204431392528513
dangerous,5,0.6317703518964918,0.07639058816351374,0.5042252311800302,0.7334505978895842
scan,3,0.6315691382702805,0.025206959344544085,0.5970452686374748,0.6565228231007584
leads,13,0.6314288720825132,0.17932390385488353,0.3032978078411817,0.9125828871290168
sw,10,0.6309659672140133,0.2805917430305847,0.10107748761164072,0.9260079533567105
submit,3,0.6306667786973187,0.13670807937525128,0.5067589166502942,0.8211461147655406
worked,2,0.6306260890468214,0.05857019600795749,0.572055893038864,0.6891962850547789
couple,1,0.6305068809194413,0.0,0.6305068809194413,0.6305068809194413
Task,1,0.6302275641497324,0.0,0.6302275641497324,0.6302275641497324
target,90,0.629992179571765,0.15027213138522372,0.18047365371041774,0.9228278066407849
chute,2,0.6284726145429304,0.0,0.6284726145429304,0.6284726145429304
downloading,1,0.6271894287121983,0.0,0.6271894287121983,0.6271894287121983
indicate,31,0.6268317809345119,0.1481032123495538,0.32389266455782384,0.8664189618812238
response,4,0.625919855736599,0.2267428307440621,0.2588043248517839,0.87845528858361
happy,1,0.625888962455721,0.0,0.625888962455721,0.625888962455721
eliminating,22,0.6255644732456241,0.17334640254404843,0.2392648425753685,0.9459148719185522
exposing,1,0.6253107088774125,0.0,0.6253107088774125,0.6253107088774125
disclose,2,0.6242813998175569,0.35035820683532876,0.27392319298222817,0.9746396066528856
working,231,0.624230366287276,0.15272138256850654,0.055968820467828105,0.9183185670873594
duration,7,0.6240355412779046,0.06486388634651942,0.5446510672628888,0.7461605444092132
Distrib,62,0.6239478404507942,0.15574684169393002,0.13232189519118012,0.8557501533479731
aggressively,2,0.6235445689187508,0.08598144994023993,0.5375631189785108,0.7095260188589907
innoc,3,0.6227880172726185,0.1472685074429805,0.4413689318554295,0.8020828663898822
grouping,1,0.6222548004098757,0.0,0.6222548004098757,0.6222548004098757
discovering,1,0.6210201603867208,0.0,0.6210201603867208,0.6210201603867208
length,2,0.6206702574267713,0.07169470831945618,0.548975549107315,0.6923649657462274
h,3,0.6194995849977626,0.16975297425135472,0.42520902590614096,0.8387615807894275
isolated,52,0.6191760126587541,0.12851190482200472,0.300684617504964,0.8300236722014325
Some,3,0.6188377343526595,0.04264745467345515,0.55852969752064,0.6496348742870788
accompanied,1,0.6183945958422891,0.0,0.6183945958422891,0.6183945958422891
speak,10,0.6182824436726443,0.1507107334442254,0.3883611138212623,0.8221002374327393
showing,3,0.617374978534333,0.12402637274711668,0.5048812872567042,0.7901666171596221
ert,462,0.6170068193324412,0.12948067487835305,0.1741836972204743,0.9221822653962819
lower,2,0.6166893999986605,0.06525045041879513,0.5514389495798654,0.6819398504174556
manipulate,1,0.6156347863074515,0.0,0.6156347863074515,0.6156347863074515
hearing,4,0.6155526278140074,0.0656595267930217,0.5674886641563441,0.7278296335512808
ability,15,0.6145095523680872,0.13675384029102217,0.4033876231603717,0.9393266461966411
starts,1,0.6135340233588595,0.0,0.6135340233588595,0.6135340233588595
occur,1,0.6131902065108488,0.0,0.6131902065108488,0.6131902065108488
Multiple,10,0.6124180758155446,0.1971929602876703,0.19214286904361919,0.8011451221420411
Sample,104,0.6117010423629563,0.19184246922955156,0.09277529232503716,0.8428796341920229
wasted,1,0.6115614720906132,0.0,0.6115614720906132,0.6115614720906132
headed,4,0.6114688167160066,0.17179521397462275,0.35204289053790017,0.7900562625946997
ipe,1,0.6107164463789321,0.0,0.6107164463789321,0.6107164463789321
stories,4,0.6103931094476203,0.15598090089419547,0.38969991298684303,0.7632449544288571
interest,8,0.609989978892586,0.21266026190914775,0.14496051186273426,0.8549018437184277
swipe,47,0.6091810273970981,0.1251632050715601,0.22069081503137175,0.9226460461658789
tactic,3,0.608766977485227,0.07215550000569838,0.5080178011632994,0.6731710657958173
