token,count,mean,std,min,max
cautiously,1,0.7271256394583796,0.0,0.7271256394583796,0.7271256394583796
riority,3,0.7270918705215227,0.10388748905932146,0.6191963697288038,0.8673983857081005
oneself,1,0.7263493486337648,0.0,0.7263493486337648,0.7263493486337648
state,44,0.7257795792235696,0.08899726807482065,0.3829769446356308,0.8917727119571517
setup,4,0.7256997103826973,0.09928624021991309,0.5548537694513621,0.7935407484007667
ask,71,0.7248293788192685,0.12387127204361788,0.3488634807901549,0.937439616422842
impact,6,0.7246506911134212,0.15915609706318262,0.45567463230665667,0.8807775208784651
urgent,6,0.724473554477797,0.17884996563694858,0.3286798146781427,0.8476814248938996
far,24,0.7236495894383079,0.19318020374100098,0.338577810781381,0.9527501091479237
vulnerable,34,0.7227430806599647,0.08086267143101568,0.5581168233199213,0.8530379627244089
fully,2,0.7225637435427754,0.007122647126761528,0.7154410964160138,0.7296863906695369
pace,2,0.7219436243249601,0.03350294964656053,0.6884406746783995,0.7554465739715206
survival,4,0.7216778492112124,0.07430365344263004,0.599292047668731,0.7921386848974126
processed,6,0.7209397026173555,0.004466257482099359,0.7146234607131203,0.7240978235694732
alternative,8,0.7204852081608544,0.10993187322927557,0.484101566510727,0.8553588841882538
observed,424,0.7196641131443975,0.213745972982476,0.12049111033424059,0.9708627657036234
routes,16,0.7186981129191568,0.17484428538169153,0.3653695381478539,0.9168713295038259
influence,4,0.7186928074511565,0.1432076034049302,0.5594817766982318,0.8716637344093422
form,1,0.7186121970576699,0.0,0.7186121970576699,0.7186121970576699
responded,1,0.7183421091970755,0.0,0.7183421091970755,0.7183421091970755
isolated,52,0.718226725796719,0.08420996776285689,0.5134596056024799,0.9073954578701754
indication,9,0.7181610100498435,0.25921416182402995,0.12261156040207297,0.959372667698894
izing,8,0.716726685460336,0.11831194726165442,0.5298681026446587,0.8334699181407658
ibi,39,0.7143658337040378,0.09890891690708241,0.5136492242288461,0.8843686217695966
informative,1,0.7141752184893442,0.0,0.7141752184893442,0.7141752184893442
inform,15,0.7134223772794915,0.10305484980811729,0.4124854466084523,0.7992503241243849
disclosed,1,0.7131435204028145,0.0,0.7131435204028145,0.7131435204028145
progression,8,0.7124918596703551,0.18121352855354622,0.26751149131226015,0.8491548164717112
suspicious,434,0.7120438471368791,0.15801071397687105,0.10001463277794041,0.9690366946521302
exhibits,1,0.7117987238456033,0.0,0.7117987238456033,0.7117987238456033
support,1,0.7117172836534175,0.0,0.7117172836534175,0.7117172836534175
about,729,0.7101423080226642,0.14325490477102082,0.20194092562312552,0.9774024371275291
logical,235,0.7099564768037495,0.14332616086694577,0.2582416081472129,0.9294675988488726
events,469,0.7078697087207954,0.09881328622078948,0.27310675395943523,0.9649274350037919
clearer,1,0.7068731515266736,0.0,0.7068731515266736,0.7068731515266736
unlikely,2,0.7067974214409901,0.0426020181666491,0.664195403274341,0.7493994396076392
bottleneck,4,0.7062710520514224,0.07254261091236873,0.581611982607338,0.7625679759220406
please,15,0.7053911941004714,0.1329948945258554,0.4905743324131196,0.8989760609367761
evolving,1,0.7047549695208426,0.0,0.7047549695208426,0.7047549695208426
strategies,27,0.7045285504129849,0.16766328686056883,0.15896152934726943,0.9098916336928593
started,618,0.7042685872600468,0.16165056178338066,0.14117087106184736,0.9559139988628648
offer,5,0.7041685240786453,0.08454780182639715,0.6178771355064977,0.847230526076686
primary,138,0.7041055166821031,0.11724912276159447,0.1463176500952508,0.8958506835351776
scrutiny,3,0.7040237495897319,0.06587950620618219,0.612740219486742,0.7658102306779984
protect,1,0.7036858069976836,0.0,0.7036858069976836,0.7036858069976836
attempting,10,0.703607389742888,0.14315419050218053,0.40966145575695545,0.8948790937455576
insights,40,0.7028588995073344,0.12188744170720281,0.381149752803842,0.9331579349106379
thoroughly,1,0.7027523793524316,0.0,0.7027523793524316,0.7027523793524316
changes,2,0.701900117263438,0.07869752297634408,0.6232025942870939,0.7805976402397821
behaviors,114,0.7016100088764686,0.08902247224763632,0.5021688885484987,0.9212105699320228
progressing,4,0.7015002016681471,0.05317452467975827,0.6165960475028511,0.7627402556355602
easiest,4,0.7010852843740005,0.03616607516500463,0.6619083084633814,0.7505925250424919
feasible,1,0.6989779285484105,0.0,0.6989779285484105,0.6989779285484105
context,7,0.6972788302844587,0.14443578907318205,0.465736861661153,0.8819399901223718
cooperate,1,0.6971216875665417,0.0,0.6971216875665417,0.6971216875665417
accident,1,0.6969108559806497,0.0,0.6969108559806497,0.6969108559806497
progress,299,0.6964640264910523,0.12031384742223789,0.18961474576735105,0.9075315975522008
uous,3,0.6960709633188743,0.03773309724876329,0.6487879473051985,0.7411348250587827
-up,1,0.6957043150425959,0.0,0.6957043150425959,0.6957043150425959
behavior,440,0.6948949626792105,0.12189051923998234,0.1006358499620491,0.9662234239421019
dynamics,1,0.6942008051209652,0.0,0.6942008051209652,0.6942008051209652
avoid,384,0.6928653016874993,0.14700810297042716,0.20532249169421846,0.9245622977886241
ance,3,0.6918550885421655,0.05673658604086468,0.6124854576927927,0.7417333610587509
noticed,30,0.6912069446145159,0.2068176843551847,0.1959127709470008,0.9217194228622677
speech,1,0.6906555001685705,0.0,0.6906555001685705,0.6906555001685705
compromise,1,0.690631228374012,0.0,0.690631228374012,0.690631228374012
listening,4,0.6905117122432944,0.0512613773089648,0.604316021142824,0.7354453587536421
risking,1,0.6895069875657589,0.0,0.6895069875657589,0.6895069875657589
deception,1,0.6892983390875924,0.0,0.6892983390875924,0.6892983390875924
misinformation,3,0.688462088349464,0.049768353902660836,0.6299595513314038,0.7516017537976917
additional,13,0.6881939263798158,0.13466843691613603,0.5046147825025882,0.9201478842765062
opinion,1,0.6880668808083249,0.0,0.6880668808083249,0.6880668808083249
difficulty,2,0.6877072816613854,0.036261503587254496,0.6514457780741308,0.7239687852486398
matter,2,0.6865267284107434,0.03030432269367478,0.6562224057170686,0.7168310511044181
attention,98,0.6864466373782692,0.10450578596565314,0.11117188100154504,0.8593962004751706
any,625,0.6857130484318069,0.1766355860425764,0.06194570348879652,0.956749044579743
radar,1,0.6856202240793235,0.0,0.6856202240793235,0.6856202240793235
se,13,0.685445330093724,0.0768732268815448,0.4828749658440042,0.784009082193749
best,164,0.6848679539984915,0.16729714182092587,0.2220020165812,0.919297212050546
notice,22,0.6846720144309348,0.13293733450402778,0.36529106519040155,0.9346467225802766
intel,1,0.6844793669324256,0.0,0.6844793669324256,0.6844793669324256
findings,2,0.6842992713338112,0.18898996406651586,0.4953093072672954,0.8732892354003271
potential,702,0.6842778011906108,0.13586335886750267,0.2894617085370404,0.9402858469551038
topic,1,0.6841095705219848,0.0,0.6841095705219848,0.6841095705219848
ings,8,0.6832192126922749,0.13227154458749507,0.5016884123351383,0.8994058103282658
undertaking,2,0.683141257426265,0.0321370007184672,0.6510042567077978,0.7152782581447322
decision,41,0.6831015695792113,0.19675445796842508,0.19777094073343823,0.9048262257986667
poses,1,0.6829630005530816,0.0,0.6829630005530816,0.6829630005530816
avoiding,42,0.6823148752366839,0.17832776965172298,0.3305531272642056,0.918886571895969
suspects,4,0.6816297466872357,0.10077626115297929,0.5711445799539424,0.8113021908398093
lurking,10,0.6813829247895837,0.11916565454362578,0.5572536607214876,0.8574039667332659
much,27,0.681201248907703,0.21575128614915548,0.18052994109640794,0.9837967691414071
pursue,3,0.679950206925468,0.08457883500989477,0.5754140582593898,0.7825622403200887
focused,6,0.679331247319464,0.1161167132507139,0.49226601732136926,0.7997566746268785
further,28,0.6791943887481487,0.11334008289342172,0.4121137544395844,0.8648394508562159
safely,17,0.6787636681896745,0.16695116732118379,0.328055498341494,0.8566106148398548
collaborating,1,0.6767061986102517,0.0,0.6767061986102517,0.6767061986102517
solitude,4,0.6762122050353995,0.02916311319355363,0.642832427617368,0.7146464301458367
-consuming,1,0.6754065350369015,0.0,0.6754065350369015,0.6754065350369015
delay,19,0.6751685351591897,0.19437376896698946,0.12471994928201552,0.8517801725819051
potentially,1007,0.6749825768296127,0.13739174830149808,0.14526609355201428,0.9322958519186638
ly,52,0.6748800679371783,0.13494782874758376,0.2344148349794487,0.8880811891654984
interested,6,0.674521419111905,0.11095188648519733,0.5073881647966638,0.8805797845111409
plausible,10,0.6742964553154167,0.1003794666612226,0.5118452551717814,0.8132027125527623
achievable,1,0.6742258237939659,0.0,0.6742258237939659,0.6742258237939659
safe,38,0.6740781841353476,0.1311089391341009,0.4559119229735416,0.9153824372287936
stall,1,0.6729119851948399,0.0,0.6729119851948399,0.6729119851948399
innocence,3,0.6728035364420705,0.05828322593612888,0.6066362554671849,0.7484526539569786
izes,26,0.671777553556878,0.15509595250762612,0.39589380013589626,0.8675521170648945
explanations,1,0.6716797481102098,0.0,0.6716797481102098,0.6716797481102098
isolation,5,0.6716333392191253,0.10199459910760104,0.5217699352057235,0.805574630911206
isolate,248,0.6715686453210344,0.09489287583825917,0.30710866172120654,0.8393511874934783
layout,9,0.6711589037616472,0.1052918028881726,0.49934694605056856,0.8798241192124113
exhibiting,2,0.6707615211461976,0.08293668898814921,0.5878248321580484,0.7536982101343468
monitored,1,0.6705610373259777,0.0,0.6705610373259777,0.6705610373259777
perceived,4,0.6697486206333847,0.1687129360577392,0.3808847520633159,0.8041362139091002
down,2,0.6688249095870076,0.1423714311522412,0.5264534784347663,0.8111963407392487
-risk,8,0.6687635103013514,0.15195330088970307,0.4266011072444592,0.8520429953174392
utilize,13,0.6687298708104643,0.11632503590979189,0.4855980027524881,0.8478669959697931
begin,35,0.6682280554704748,0.11979695776038703,0.3298784274954874,0.7980958287943328
asking,16,0.6681724556635376,0.14855410767528282,0.42593034446415,0.9277757560964582
quiring,2,0.6678330505116028,0.102388252950321,0.5654447975612819,0.7702213034619239
tackle,1,0.6675252493502097,0.0,0.6675252493502097,0.6675252493502097
still,82,0.6646349856640676,0.17745164987596038,0.12767790754946623,0.9072750431261084
promising,2,0.6644721383329715,0.08624984838963651,0.5782222899433349,0.7507219867226079
witnessing,7,0.6644012353768237,0.08429595290930073,0.4705917403602624,0.7601291871291593
disrupt,3,0.6639299750738141,0.07640284568122567,0.5558811136048796,0.7183726087901183
provide,539,0.6637573463048183,0.1436255108816296,0.1347396428877956,0.9474405341178662
seriousness,1,0.6635381668117001,0.0,0.6635381668117001,0.6635381668117001
low,9,0.6632808763322362,0.11378759549619806,0.5332252903128831,0.842475917301605
suspicion,633,0.6628514848277253,0.1270268517162243,0.14617627294893817,0.9302497267624436
intercept,1,0.6622010496369742,0.0,0.6622010496369742,0.6622010496369742
track,2,0.661743798489412,0.01380174582065341,0.6479420526687586,0.6755455443100654
clear,35,0.661561583816942,0.30003939967582455,0.08573110703797956,0.9801288194674183
plan,65,0.6591596523236785,0.17613687018362603,0.18146918493891742,0.9471098387746787
craft,1,0.6589210002305259,0.0,0.6589210002305259,0.6589210002305259
say,7,0.6581941714224798,0.2170144560247612,0.19453489552273634,0.9245552848286079
navigate,5,0.6570094664511038,0.11359801383659861,0.48580239015650845,0.8264917451460185
delays,3,0.6562748500915363,0.03002123660853828,0.6268598972978086,0.69749614147919
identifying,90,0.6560817530484024,0.18118223373395506,0.21470041580690466,0.8765543331618415
complications,1,0.6557320146902162,0.0,0.6557320146902162,0.6557320146902162
earliest,1,0.6549763329397096,0.0,0.6549763329397096,0.6549763329397096
mobility,1,0.6545163859849429,0.0,0.6545163859849429,0.6545163859849429
licate,2,0.6543743385900328,0.07175573116674894,0.5826186074232839,0.7261300697567817
helping,8,0.6538743098865694,0.10302932264906309,0.4109790658594908,0.7601592243979663
confronting,1,0.6535980354709144,0.0,0.6535980354709144,0.6535980354709144
wait,30,0.6532794026038412,0.06309952881203673,0.5366937113486998,0.7556174557380977
threat,5,0.6529545994517045,0.06632969331547098,0.5906483084606394,0.7606778436927008
