token,count,mean,std,min,max
mis,4,0.7616344146364039,0.1665569361435688,0.5129087155435489,0.9495962788981652
'll,31,0.7585023417957379,0.2195908651768295,0.23650595770389715,0.9879447049746815
performing,1,0.7463963566967248,0.0,0.7463963566967248,0.7463963566967248
cooperative,14,0.7416559499939094,0.18491402623715172,0.17994075246227997,0.9104606752070957
answering,1,0.7388332347424242,0.0,0.7388332347424242,0.7388332347424242
ask,71,0.738039607610883,0.20797038086307096,0.18837745527882926,0.9915061220450276
avoid,384,0.7361939463774508,0.19354440425455363,0.10097341987690558,0.9925569511510866
walking,1,0.735815507813751,0.0,0.735815507813751,0.735815507813751
suspicion,633,0.7349842154145633,0.21501119072398245,0.0014609843802850099,0.9968330373159211
inconsistent,1,0.7344801234547227,0.0,0.7344801234547227,0.7344801234547227
low,9,0.7311983127106986,0.13724750470156422,0.5966611023704693,0.9646848377660311
wisely,1,0.7290980292878586,0.0,0.7290980292878586,0.7290980292878586
Viewing,9,0.7276079233753197,0.05221673556206886,0.6504746442213941,0.8462064136189137
cover,68,0.7264293543123558,0.17823529063589136,0.23496969035948492,0.9724471564091854
Observ,6,0.7249413451383844,0.06764788713459043,0.6229414738618952,0.8228318270953491
Calling,133,0.7247551268732003,0.15705514803930065,0.1316655301357406,0.9242713170425977
confusion,9,0.7224234791830249,0.2476588559907615,0.29799302312196524,0.9524614589733544
true,10,0.7224025528918103,0.3345398793099094,0.008815834107183975,0.9888667491505221
exiting,1,0.7171840081179925,0.0,0.7171840081179925,0.7171840081179925
scrutiny,3,0.7168510714657383,0.08078024978519564,0.6383889178730233,0.827991403391271
icking,2,0.7162274465191931,0.014224066164751192,0.702003380354442,0.7304515126839444
natural,11,0.7153410185135812,0.15054403113427367,0.5265884850738454,0.9500367961420754
corridors,2,0.71510532127129,0.04965336221284411,0.6654519590584459,0.7647586834841341
choose,54,0.7149256899303408,0.15112649863630684,0.39646530752929043,0.9712909760709656
legitimate,27,0.7126386689618216,0.2179102548651007,0.12317535281468098,0.9472823594309919
encouraging,1,0.7099078828853211,0.0,0.7099078828853211,0.7099078828853211
oneself,1,0.7061950961945335,0.0,0.7061950961945335,0.7061950961945335
believable,1,0.7009206481156052,0.0,0.7009206481156052,0.7009206481156052
mindful,60,0.7003409275569272,0.11828552793576062,0.23330098990263004,0.8745778126720752
Hey,2,0.699673562195614,0.012486294937699038,0.687187267257915,0.7121598571333131
discover,1,0.698304221938245,0.0,0.698304221938245,0.698304221938245
throw,3,0.6964469893592874,0.06296464186819145,0.6120214951863847,0.763176488649697
sides,1,0.6937114413560925,0.0,0.6937114413560925,0.6937114413560925
fake,384,0.6936938190238181,0.12957687853233954,0.30467337752138385,0.9771871250598791
scene,3,0.6890758841337536,0.10638780857943557,0.538989398569383,0.7732341617323237
ordinary,2,0.6859004792377681,0.06577445800363557,0.6201260212341325,0.7516749372414037
Asking,1,0.6821435791498077,0.0,0.6821435791498077,0.6821435791498077
For,63,0.6811599428385748,0.11630929221578064,0.2877367005614476,0.8497221308032554
must,43,0.680868099801632,0.17714769462816735,0.2704710711784877,0.9544779828143074
previous,404,0.6803035233405157,0.09904599333335586,0.03299582094300511,0.7112035660987183
-s,1,0.6769527028422325,0.0,0.6769527028422325,0.6769527028422325
disclose,2,0.6759665865156953,0.3019840463335841,0.37398254018211124,0.9779506328492794
description,1,0.6755243901248503,0.0,0.6755243901248503,0.6755243901248503
accusing,2,0.6750781193608442,0.2932854356460298,0.3817926837148143,0.968363555006874
coming,2,0.6733123851833442,0.23039645935890116,0.4429159258244431,0.9037088445422454
caution,13,0.6729152605596049,0.17080294220326084,0.35314970879011764,0.9381694515254296
revealing,29,0.6688571065173264,0.2972301883035041,0.04688437722367649,0.9983057302425048
stories,4,0.6685224871225453,0.030067297290573534,0.6285012279171628,0.7092869511566083
mim,2,0.6648788356924242,0.0020282702469334724,0.6628505654454907,0.6669071059393576
Current,3,0.6615263971677524,0.10159160827785745,0.5233307033080062,0.7646498955636875
Thinking,1694,0.6593613970424828,0.04801736094524879,0.45451773369471177,0.7851726378381964
AK,93,0.6584136861771803,0.05311980971259134,0.5468465920483797,0.7799602452621867
Was,1,0.6554195349278876,0.0,0.6554195349278876,0.6554195349278876
pointless,1,0.6552218572465924,0.0,0.6552218572465924,0.6552218572465924
normal,3,0.6540670049022933,0.17136297236674194,0.41412439754928493,0.803509673155742
specifics,1,0.6535925615219778,0.0,0.6535925615219778,0.6535925615219778
onto,1,0.6531864340142699,0.0,0.6531864340142699,0.6531864340142699
All,187,0.6527461936480897,0.10381912071160862,0.27110858634208734,0.7945140422572068
stealth,20,0.6526839638465354,0.15228252851248053,0.17739131316531503,0.8951811710804768
undertake,1,0.6525788598718617,0.0,0.6525788598718617,0.6525788598718617
speaking,1,0.6525699607173372,0.0,0.6525699607173372,0.6525699607173372
Hello,23,0.6510618079754621,0.07190552637973653,0.49877165133583296,0.8036166448835994
divert,3,0.6483219121052604,0.14598784923276628,0.4776261619899755,0.8342476120292645
general,8,0.6477879419551738,0.32569326935855913,0.273175348032068,0.9888348789924025
avoids,1,0.646459591240229,0.0,0.646459591240229,0.646459591240229
ded,1,0.6399376877533696,0.0,0.6399376877533696,0.6399376877533696
note,10,0.639126820611205,0.14675719507073462,0.35449810589810554,0.8009388990296421
Using,3,0.6386870603627132,0.22730287276929018,0.3718236687954832,0.9273213387108095
Not,15,0.634494036973469,0.11956954391239262,0.3718529553443995,0.7700029841163281
innoc,3,0.6334876376391044,0.15556170167625874,0.49878973175242486,0.8514736383327484
question,9,0.63256526135577,0.285045364021865,0.0772914975848833,0.9809092846975229
cannot,4,0.6319843136255642,0.23842855256809878,0.2808703061334576,0.9359064767513544
avoiding,42,0.6315158360515108,0.3027926241020583,0.17354286291929594,0.9985054179553542
real,2,0.6314799906667705,0.014195421707784206,0.6172845689589863,0.6456754123745547
One,3,0.6306434711055563,0.0448105549590439,0.5806327568535242,0.6893560247718875
made,546,0.6297639305031172,0.1842386114974276,0.0013614404241323996,0.909722582695092
disappearing,1,0.6286926745032684,0.0,0.6286926745032684,0.6286926745032684
iating,2,0.6241923910668936,0.06302026511942349,0.5611721259474701,0.6872126561863171
remain,15,0.6226934599707941,0.33539979612426724,0.10908277445304554,0.9766674173786843
noted,13,0.6217621168863924,0.12074530174350658,0.422206569497405,0.8209622060960274
detected,219,0.6204931995274078,0.14432489372645385,0.07240204112485389,0.8523790230313785
job,2,0.6196285694340018,0.12460553346772488,0.4950230359662769,0.7442341029017266
iss,1,0.6192211007599038,0.0,0.6192211007599038,0.6192211007599038
Instead,52,0.6184349496768953,0.10195375094756734,0.3692678030288095,0.9237776426116281
Hi,2,0.6168813946696865,0.023375389558634996,0.5935060051110516,0.6402567842283216
protect,1,0.6166088157389693,0.0,0.6166088157389693,0.6166088157389693
ensed,1694,0.6140106036524475,0.005567995308299678,0.6134668992197247,0.6710316060342172
imply,3,0.609636397711271,0.38688600959880304,0.066333400769856,0.9373018834600267
away,25,0.6088976692422885,0.259303730541328,0.08642499067591779,0.9973690779855263
threaten,1,0.6087903639110354,0.0,0.6087903639110354,0.6087903639110354
ging,1,0.6073709792598385,0.0,0.6073709792598385,0.6073709792598385
Some,3,0.6044607196743207,0.07296212117981778,0.5221073876999309,0.6994765277899391
aked,2,0.6038819394919674,0.07183718837813885,0.5320447511138287,0.6757191278701064
safest,45,0.6024898915920234,0.14674511936874546,0.179517283318379,0.8807084714047085
uced,1,0.6011390705929847,0.0,0.6011390705929847,0.6011390705929847
No,1038,0.6010429055342387,0.06495750087094218,0.18483348592676685,0.8144637942404058
elsewhere,1,0.5992755550548766,0.0,0.5992755550548766,0.5992755550548766
Then,6,0.5972172718738832,0.15937233219155467,0.392725017180875,0.851711921109219
been,1140,0.5972022353579158,0.22477399034205178,0.01732763044496795,0.8823139189788244
less,108,0.5969459008909134,0.24348589933842313,0.0649285682785872,0.9599379038284476
radar,1,0.5959387913565978,0.0,0.5959387913565978,0.5959387913565978
necessarily,3,0.592179696319623,0.16212314901122155,0.44044705617460966,0.816904263069766
respond,36,0.5893968617770126,0.30895037963266686,0.05600471647156898,0.9938140032779793
comp,2,0.587640221346985,0.008462686065200509,0.5791775352817845,0.5961029074121855
visibility,1,0.5870411414094511,0.0,0.5870411414094511,0.5870411414094511
vigil,3,0.5859999139792259,0.07095057303990115,0.5004112317397205,0.6741474118404255
pretending,9,0.5856977513754981,0.2706718867332291,0.08370087494873524,0.8785033006689169
quiring,2,0.5849339489842513,0.059071049682781984,0.5258628993014693,0.6440049986670333
except,202,0.5840796801595453,0.20957819307073614,0.03126009016261273,0.8499902215810949
PE,92,0.5827650241364835,0.0666427929567326,0.3762344449352261,0.7021782871141583
discreet,13,0.5823128679307357,0.17309859304621272,0.4065939851001352,0.8804101595354143
Observation,2,0.5820285411895977,0.11767367580738641,0.46435486538221127,0.6997022169969841
In,3,0.5797232075603648,0.08237124757194093,0.5107791849904458,0.6955129595526623
public,6,0.5786444276444608,0.12932493049665433,0.35560571113233336,0.7316425681109546
keep,89,0.5778689159151703,0.23554942723032635,0.10065334646113346,0.9359983471227257
ing,306,0.5776708023248972,0.3099214493536437,0.007956532556557807,0.9769771444814246
perceived,4,0.5760261742700014,0.14567279213756099,0.41773027674405905,0.8085481194806212
too,69,0.5747747395210454,0.21680943827958468,0.10091796112850666,0.9921079531476218
un,2,0.5742597883927424,0.3220582120415594,0.25220157635118307,0.8963180004343018
FA,104,0.5736633770872793,0.1413592030002198,0.216528505460112,0.8496056938958517
MON,7,0.5734867920568681,0.1110166747998701,0.40733082374435986,0.7120693183183893
much,27,0.5731701893420641,0.2685186789447359,0.08921434180284153,0.9990144341059963
At,14,0.5727051936570099,0.16587510643994235,0.12640968904073072,0.758371758506235
bit,17,0.5722352625279838,0.18985804970081727,0.1903536249059201,0.9082744830755946
took,1,0.570450583809617,0.0,0.570450583809617,0.570450583809617
create,131,0.5699825733958659,0.23769874721080336,0.11191298979743286,0.9756966868166106
calling,112,0.5690780638439737,0.1765296148851017,0.05485336752967059,0.9112316394492334
creating,19,0.5686967960185983,0.23896778207292574,0.020449363050460714,0.9395483873180718
There,70,0.567494563918927,0.12994639994001572,0.15568232104577312,0.823363796273393
try,103,0.56701776687109,0.22240309672853278,0.058984590514220336,0.9426077316098447
disclosed,1,0.5665421827200873,0.0,0.5665421827200873,0.5665421827200873
watching,3,0.5660675171139272,0.0816125929769567,0.4557050817424441,0.6505065994310805
doubt,2,0.5654890978684192,0.13068595874639835,0.4348031391220208,0.6961750566148175
according,1,0.5633439049147485,0.0,0.5633439049147485,0.5633439049147485
should,1450,0.5604909150339294,0.17920589627664782,0.018338457876497193,0.9861237936966278
report,32,0.5604762899316085,0.12580943129182748,0.3048693990282366,0.8287280990621622
checked,1,0.5593953678091431,0.0,0.5593953678091431,0.5593953678091431
identity,155,0.5581851055967444,0.15011866509367994,0.14506421444030915,0.9633459075810471
observ,3,0.5575890290021168,0.06015021952291572,0.5120181275827321,0.6425801311500102
On,91,0.5569958975885037,0.09413047505412539,0.22871542633726447,0.7837005241020387
front,37,0.5568313157647203,0.19950613355225438,0.08793339860958557,0.8426673655878978
Other,228,0.5544030853287395,0.12558302945714783,0.16118268307018693,0.8026602613179104
responses,4,0.5538235856836443,0.19364287960609597,0.27462800514868907,0.7742884987512023
focused,6,0.5518171899996044,0.1808974077914327,0.37108649022234924,0.924897160812037
Three,2,0.550457291037741,0.02209419579323585,0.5283630952445052,0.5725514868309769
idea,111,0.5498126258901441,0.17462140947692276,0.038405260912312625,0.9449200410872584
Consider,1,0.5484692876160653,0.0,0.5484692876160653,0.5484692876160653
decrease,1,0.5481440133266705,0.0,0.5481440133266705,0.5481440133266705
abruptly,3,0.5481427645181562,0.29822132272748,0.1580318855651516,0.8819932420395298
set,13,0.5480870102212877,0.17497800831284355,0.23255052044460883,0.8038082892599985
't,212,0.5480004339131608,0.21729503044505896,0.09215655165525559,0.9963191501932606
identities,5,0.5474722996636867,0.27292278871062375,0.23406764683527762,0.8746716847586002
nature,1,0.5464128199188912,0.0,0.5464128199188912,0.5464128199188912
So,4,0.5457681776042783,0.10677935271275706,0.3846109981765816,0.6748853036716186
rather,6,0.5455900407545318,0.28601727197033006,0.20219967284177712,0.9642654527931053
10,1,0.5427039206650918,0.0,0.5427039206650918,0.5427039206650918
acts,4,0.5403583611025617,0.12660221481199768,0.36204938645709395,0.719627880938594
maintain,43,0.5389354800843166,0.1803818470884559,0.155146324797784,0.9368733086290193
KE,104,0.5386275572541911,0.16483390575265644,0.19190335777467146,0.8614707514178936
An,1,0.5385225085867519,0.0,0.5385225085867519,0.5385225085867519
let,9,0.5375033482046256,0.16873901388280524,0.28457416786512274,0.8045568302772463
interested,6,0.5374106137042908,0.305900759549296,0.2037977005942719,0.9964227741682014
openly,1,0.5368424875575231,0.0,0.5368424875575231,0.5368424875575231
arou,13,0.5356356509483631,0.14938970404868113,0.1987601337840631,0.8112694902723737
eye,129,0.5353377467669718,0.19552692213868594,0.08140754876299394,0.8998102225533465
amb,1,0.5352790211987903,0.0,0.5352790211987903,0.5352790211987903
mitig,1,0.5346781308607776,0.0,0.5346781308607776,0.5346781308607776
observations,619,0.5344874136205039,0.1574993912176295,0.04814966598430232,0.8741539951316949
not,615,0.5341038119549032,0.2108255580187776,0.06247037316121923,0.9972124630446264
asking,16,0.5323879207802009,0.2566104502699987,0.237604657724809,0.9867002200412334
want,25,0.5314673785663626,0.22133913821443396,0.10951128454178272,0.9481877496136545
ga,1,0.531394358270286,0.0,0.531394358270286,0.531394358270286
visible,2,0.531252741998978,0.10381138857323702,0.42744135342574097,0.635064130572215
tell,10,0.5309394046487065,0.11744306162838536,0.3033031133075895,0.7057891863109754
specific,13,0.530859086614884,0.2709249347405625,0.13010290826449025,0.9429268026799476
seen,156,0.5307864982869643,0.1876756147084847,0.07833402621834322,0.8673672098618371
history,41,0.5288784519158232,0.14567804481288607,0.1265645045535624,0.7293690050827398
clar,1,0.5266193336273086,0.0,0.5266193336273086,0.5266193336273086
comment,2,0.5264971315104809,0.454016216848681,0.07248091466179989,0.9805133483591619
The,655,0.5259744697343106,0.12470048177683449,0.13448835552261357,0.8474966401812356
watched,2,0.5259015381151426,0.13004949376009473,0.39585204435504784,0.6559510318752373
accidentally,2,0.5256325542812323,0.018347867131340068,0.5072846871498923,0.5439804214125724
associated,2,0.5250716944347225,0.3535978114317203,0.17147388300300215,0.8786695058664427
care,1,0.524646183347229,0.0,0.524646183347229,0.524646183347229
encourage,6,0.5243145689280285,0.3291021272738534,0.10358751371323749,0.9060263745594676
SPE,1,0.5242913673767202,0.0,0.5242913673767202,0.5242913673767202
prior,29,0.5241078090954082,0.14668084103208762,0.1367946895305086,0.7246948356205194
actually,7,0.5228211040393468,0.26752697238044226,0.15726137108453847,0.914507092874705
myself,209,0.5223731641009927,0.3296575870921109,0.030189761207629066,0.9994736768620783
make,233,0.5217627236272404,0.230067935150836,0.07825152845043143,0.9618518451114331
focus,215,0.5203889917322234,0.24580485344848074,0.02326197470245474,0.9227086780646794
ipe,1,0.5203288329834432,0.0,0.5203288329834432,0.5203288329834432
disguise,3,0.5193639016527717,0.10421621682255079,0.4100514802299957,0.6596333453671508
A,25,0.5187299246344811,0.12351493184511605,0.10341135706003285,0.8183052982195438
processed,6,0.5184069706117272,0.023094693111408122,0.48574614239472946,0.5347373847202262
request,1,0.518141493254892,0.0,0.518141493254892,0.518141493254892
Vent,70,0.517845918869663,0.1033949890623531,0.2406813785995624,0.759298705760246
following,25,0.5166880382044536,0.2250843151940317,0.141465983695366,0.8990213158333883
To,33,0.5163634076334416,0.11227252529962553,0.2977393456149585,0.6760807344202994
addition,1,0.5162419296177352,0.0,0.5162419296177352,0.5162419296177352
being,724,0.5143566442031237,0.20229481700062676,0.006052967157879001,0.9937163574977703
significant,384,0.5141165767511892,0.1640021263885011,0.011151416958999162,0.6205470231412668
spreading,3,0.5130969532742252,0.24740564967350825,0.1793504462908982,0.7709333039145517
I,5900,0.5123860043010117,0.17654832400644727,0.02118365483609055,0.9985742125992816
deny,1,0.5116397547276076,0.0,0.5116397547276076,0.5116397547276076
aim,9,0.5113419242705901,0.16940929297722274,0.24895697901520267,0.7688215317673094
ibi,39,0.5109254783975631,0.3051388812350171,0.056418283660030336,0.902939491642331
We,138,0.5098142140900424,0.1557956045077792,0.006622210229801401,0.9809737040751109
actual,7,0.5088172464051447,0.17608077808767994,0.21455843518467596,0.7870753356870956
performed,3,0.5062143012359651,0.07489840869605661,0.40190703398137173,0.5743257835970798
],5082,0.5054336298707196,0.08793276028825286,0.24373883512553066,0.8058364072684202
illusion,3,0.5051878099286593,0.17119445337805012,0.3047184470507969,0.7229824216653837
-p,3,0.5051677543534853,0.0831849023181508,0.38752660668210864,0.5640989692369884
showing,3,0.5030303395345982,0.31073894680646774,0.2194613905004645,0.9355544363107353
ected,23,0.502766333508276,0.13184153401256252,0.15054277507316613,0.7185909665531061
specified,1,0.5015192433817357,0.0,0.5015192433817357,0.5015192433817357
stay,20,0.5013901238429862,0.2555919320459629,0.11503149216804351,0.9361264453892579
aside,6,0.5011878319633306,0.12962147172040875,0.28605133039480224,0.6776387610773222
communicating,1,0.5009610296494728,0.0,0.5009610296494728,0.5009610296494728
noting,2,0.5006298598975316,0.11941299653707207,0.3812168633604595,0.6200428564346037
Specifically,1,0.4996815490394672,0.0,0.4996815490394672,0.4996815490394672
would,838,0.4994654589213838,0.19966457893894324,0.018916959068594662,0.9115237271699377
communicate,3,0.49854714901008795,0.15375856775633684,0.2922287419769115,0.6611797241074889
surely,3,0.49777497641826796,0.027076244345949126,0.46040837781161326,0.523703100995484
h,3,0.49767988007065167,0.15706213149027412,0.3004729197775002,0.6847979399843696
recorded,25,0.4976023103060869,0.09045284526904714,0.22127930317651856,0.5801246865535397
knowledge,1,0.49747667829665815,0.0,0.49747667829665815,0.49747667829665815
mimic,6,0.49662390372316495,0.07036299686448735,0.3730886906047289,0.6051567983223641
accuse,7,0.495898571029679,0.2048866688312587,0.16601236384441193,0.8116130797516593
finds,1,0.49554220075262645,0.0,0.49554220075262645,0.49554220075262645
predictable,2,0.4944990563109917,0.009685523124733086,0.48481353318625864,0.5041845794357248
ourselves,12,0.4943025213826131,0.2662929906401699,0.13250977431727232,0.966282956233664
wait,30,0.49399233560360695,0.18957592957229863,0.2270865336611697,0.8403550831925507
yield,1,0.4935660535236019,0.0,0.4935660535236019,0.4935660535236019
viewing,2,0.4932632788700095,0.05833159401627125,0.43493168485373823,0.5515948728862807
transparent,3,0.49252288171649106,0.27504314098404825,0.11486862733905402,0.7620100499200959
specify,2,0.4924986423396374,0.010106904182200449,0.48239173815743697,0.5026055465218379
form,1,0.4918342806461502,0.0,0.4918342806461502,0.4918342806461502
observation,51,0.4915553873430336,0.1916457718403432,0.07727143015079202,0.7925613670959761
while,412,0.49137992255925195,0.23832449232973396,0.0416915261701191,0.9962271058181736
separate,5,0.4888996924010406,0.19589759062338116,0.14943607073714704,0.7304731485001913
alarms,3,0.4864087149551734,0.1492681027587287,0.3603253778076409,0.6960747124177425
detection,31,0.4862410107024734,0.16099453686039294,0.08272427007600244,0.7950560812119368
entering,3,0.4853121833337852,0.11448607491694769,0.32501171765086495,0.585170601053935
Several,1,0.4852699088849813,0.0,0.4852699088849813,0.4852699088849813
leave,20,0.4845828607467514,0.2918749287533439,0.08746904105533848,0.9474480760254071
safer,48,0.48330716150183334,0.19949930427678272,0.05614778327139547,0.7936326086353316
Still,1,0.48276410710449535,0.0,0.48276410710449535,0.48276410710449535
'd,35,0.4822700987272536,0.169469957443853,0.1980780972622482,0.7866052194251901
My,759,0.4818837541031428,0.14349694318544162,0.05381115109031666,0.9152642710919656
Regarding,2,0.48071585149842083,0.07591552355737835,0.4048003279410425,0.5566313750557992
meant,1,0.48026268250384235,0.0,0.48026268250384235,0.48026268250384235
spread,15,0.47997956279836484,0.17042991443641392,0.23106759547768488,0.8060438679726999
traffic,1,0.4774979937357521,0.0,0.4774979937357521,0.4774979937357521
misunderstand,5,0.47692352391156784,0.23220903144811547,0.18847739830678611,0.8979043102464228
al,51,0.476720486984176,0.2430104631693624,0.05681903393469965,0.8742524303227873
surroundings,19,0.47648222999964046,0.17756236382659513,0.20974513795710606,0.8274668470106423
ideas,1,0.47632845503720106,0.0,0.47632845503720106,0.47632845503720106
It,103,0.47606004039192895,0.18331177211502309,0.06096284081914627,0.8377411457305938
interfere,2,0.47576860907393526,0.3388575416631673,0.13691106741076797,0.8146261507371025
et,23,0.4755656485691423,0.07567590610362945,0.31978294714894606,0.6192685184387129
conver,1,0.4746403795080247,0.0,0.4746403795080247,0.4746403795080247
antage,1,0.47377137963859134,0.0,0.47377137963859134,0.47377137963859134
be,2799,0.47330032504595576,0.2078388756184943,0.0034454487395560707,0.998572109881343
memory,3,0.4732943451802345,0.09605836210375321,0.361771124406007,0.5962328996493087
compromising,2,0.47302765598022334,0.1707928862028187,0.30223476977740465,0.6438205421830421
inc,2,0.4723522148315128,0.17947517589806194,0.29287703893345085,0.6518273907295747
seem,181,0.4715610032595205,0.268429678459514,0.02783741122451788,0.9931902539118637
alert,7,0.47114610723277506,0.15318306921641575,0.17934879590367198,0.689732285602762
y,16,0.47068052094595775,0.2030585764316738,0.1690954708581719,0.7874951464640597
prompt,1,0.46954100250399633,0.0,0.46954100250399633,0.46954100250399633
Our,37,0.4693896065986753,0.1200161092079318,0.19182196433152296,0.7298188276617905
safe,38,0.4692957413937193,0.20591256120046608,0.10175737403600703,0.890060360750986
timed,3,0.46847206183255774,0.2080012092541036,0.1758471556352046,0.6407605188867462
usp,1,0.46841931957680444,0.0,0.46841931957680444,0.46841931957680444
keeping,59,0.4674604104908489,0.23389898555565086,0.0708886531689948,0.9528047545782528
indirectly,5,0.4670543972234297,0.42759414624892317,0.0801407637837131,0.9902458917094477
attract,1,0.46701710655244766,0.0,0.46701710655244766,0.46701710655244766
ITOR,7,0.4669650248523985,0.04351311396222533,0.3770260023154721,0.5097684955991153
hasn,1,0.46612905789977305,0.0,0.46612905789977305,0.46612905789977305
without,835,0.46590158418749583,0.18333147277944267,0.11692269038003851,0.9998618283808194
[,5082,0.46580442947175715,0.3285460452197885,0.0012319582035709784,0.8312114808880208
Moving,585,0.4654084946325199,0.1810070797627055,0.05338940119332889,0.8765911652310845
Two,16,0.46540547454850156,0.16231151415949732,0.07910202085298106,0.6423293933736863
Most,1,0.4652275999167889,0.0,0.4652275999167889,0.4652275999167889
